Identifier:,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,
 464,   31252,    0.1908,   20631,    0.2519,   10621,    0.1297,   16479,    0.1006,    9611,    0.1173,    6868,    0.0838,   56784,    0.3466,   34198,    0.4175,   22586,    0.2757,   16725,    0.1021,   -1218,   -0.0149,   17943,    0.2190,   13380,    0.0817,    3643,    0.0445,    9737,    0.1189,  -10026,   -0.0612,   -8566,   -0.1046,   -1460,   -0.0178,    6381,    0.0389,   -1518,   -0.0185,    7899,    0.0964,   24932,    0.1522,    4568,    0.0558,   20364,    0.2486,    3146,    0.0192,   11621,    0.1419,   -8475,   -0.1035,    5234,    0.0319,   14679,    0.1792,   -9445,   -0.1153,    4097,    0.0250,    7500,    0.0916,   -3403,   -0.0415,    5073,    0.0310,   -1821,   -0.0222,    6894,    0.0842,   32415,    0.1979,   14359,    0.1753,   18056,    0.2204,    8850,    0.0540,    1269,    0.0155,    7581,    0.0925,   34123,    0.2083,   17252,    0.2106,   16871,    0.2060,   40448,    0.2469,   26171,    0.3195,   14277,    0.1743,   35352,    0.2158,   13814,    0.1686,   21538,    0.2629,   30540,    0.1864,   13046,    0.1593,   17494,    0.2136,   47914,    0.2925,   38190,    0.4662,    9724,    0.1187,   17566,    0.1072,   -1867,   -0.0228,   19433,    0.2372,   30178,    0.1842,   12891,    0.1574,   17287,    0.2110,   12825,    0.0783,    4547,    0.0555,    8278,    0.1011,   -8505,   -0.0519,    1475,    0.0180,   -9980,   -0.1218,  -26213,   -0.1600,  -24168,   -0.2950,   -2045,   -0.0250,  -11935,   -0.0728,   -6956,   -0.0849,   -4979,   -0.0608,   20838,    0.1272,    6813,    0.0832,   14025,    0.1712,   25053,    0.1529,    7535,    0.0920,   17518,    0.2138,  -27891,   -0.1702,   -6027,   -0.0736,  -21864,   -0.2669,   22343,    0.1364,     976,    0.0119,   21367,    0.2608,  -28634,   -0.1748,   -8355,   -0.1020,  -20279,   -0.2476,   10113,    0.0617,    9282,    0.1133,     831,    0.0101,  -51838,   -0.3164,   -2524,   -0.0308,  -49314,   -0.6020,  -31575,   -0.1927,  -39002,   -0.4761,    7427,    0.0907,
 465,   29756,    0.1816,   21111,    0.2577,    8645,    0.1055,   15678,    0.0957,    8915,    0.1088,    6763,    0.0826,   56503,    0.3449,   34514,    0.4213,   21989,    0.2684,   15622,    0.0954,   -2238,   -0.0273,   17860,    0.2180,   15005,    0.0916,    3569,    0.0436,   11436,    0.1396,  -11831,   -0.0722,   -9748,   -0.1190,   -2083,   -0.0254,    8056,    0.0492,    -890,   -0.0109,    8946,    0.1092,   22410,    0.1368,    2967,    0.0362,   19443,    0.2373,    4856,    0.0296,   11862,    0.1448,   -7006,   -0.0855,    6047,    0.0369,   15066,    0.1839,   -9019,   -0.1101,    4671,    0.0285,    7412,    0.0905,   -2741,   -0.0335,    8191,    0.0500,     -35,   -0.0004,    8226,    0.1004,   34116,    0.2082,   14645,    0.1788,   19471,    0.2377,    8306,    0.0507,    1878,    0.0229,    6428,    0.0785,   34742,    0.2121,   16880,    0.2061,   17862,    0.2180,   43026,    0.2626,   27836,    0.3398,   15190,    0.1854,   32689,    0.1995,   13103,    0.1600,   19586,    0.2391,   31928,    0.1949,   13963,    0.1705,   17965,    0.2193,   46314,    0.2827,   37986,    0.4637,    8328,    0.1017,   18677,    0.1140,   -1124,   -0.0137,   19801,    0.2417,   30856,    0.1883,   13342,    0.1629,   17514,    0.2138,   12713,    0.0776,    4734,    0.0578,    7979,    0.0974,   -7837,   -0.0478,    1858,    0.0227,   -9695,   -0.1184,  -27040,   -0.1650,  -24733,   -0.3019,   -2307,   -0.0282,  -11878,   -0.0725,   -6076,   -0.0742,   -5802,   -0.0708,   20391,    0.1245,    5509,    0.0673,   14882,    0.1817,   25006,    0.1526,    7661,    0.0935,   17345,    0.2117,  -27991,   -0.1708,   -6390,   -0.0780,  -21601,   -0.2637,   22934,    0.1400,    1325,    0.0162,   21609,    0.2638,  -28055,   -0.1712,   -8821,   -0.1077,  -19234,   -0.2348,   11819,    0.0721,    9965,    0.1216,    1854,    0.0226,  -51540,   -0.3146,   -2547,   -0.0311,  -48993,   -0.5981,  -31661,   -0.1932,  -38504,   -0.4700,    6843,    0.0835,
 466,   27745,    0.1693,   20607,    0.2516,    7138,    0.0871,   15113,    0.0922,    8312,    0.1015,    6801,    0.0830,   56156,    0.3428,   34974,    0.4269,   21182,    0.2586,   14282,    0.0872,   -2929,   -0.0358,   17211,    0.2101,   16048,    0.0980,    3111,    0.0380,   12937,    0.1579,  -13713,   -0.0837,  -10948,   -0.1336,   -2765,   -0.0338,    9343,    0.0570,    -897,   -0.0110,   10240,    0.1250,   18899,    0.1154,    1285,    0.0157,   17614,    0.2150,    6478,    0.0395,   11894,    0.1452,   -5416,   -0.0661,    6626,    0.0404,   15566,    0.1900,   -8940,   -0.1091,    5126,    0.0313,    7154,    0.0873,   -2028,   -0.0248,   12098,    0.0738,    2158,    0.0263,    9940,    0.1213,   35459,    0.2164,   14936,    0.1823,   20523,    0.2505,    7794,    0.0476,    2388,    0.0292,    5406,    0.0660,   35114,    0.2143,   16693,    0.2038,   18421,    0.2249,   44994,    0.2746,   29365,    0.3585,   15629,    0.1908,   30195,    0.1843,   12371,    0.1510,   17824,    0.2176,   32924,    0.2010,   14502,    0.1770,   18422,    0.2249,   44807,    0.2735,   37550,    0.4584,    7257,    0.0886,   20021,    0.1222,    -364,   -0.0044,   20385,    0.2488,   31769,    0.1939,   13793,    0.1684,   17976,    0.2194,   12273,    0.0749,    4929,    0.0602,    7344,    0.0897,   -7789,   -0.0475,    1829,    0.0223,   -9618,   -0.1174,  -28232,   -0.1723,  -25937,   -0.3166,   -2295,   -0.0280,  -12743,   -0.0778,   -5474,   -0.0668,   -7269,   -0.0887,   20247,    0.1236,    4625,    0.0565,   15622,    0.1907,   25192,    0.1538,    8130,    0.0992,   17062,    0.2083,  -27814,   -0.1698,   -6635,   -0.0810,  -21179,   -0.2585,   23646,    0.1443,    1380,    0.0168,   22266,    0.2718,  -27126,   -0.1656,   -9109,   -0.1112,  -18017,   -0.2199,   13061,    0.0797,   10711,    0.1308,    2350,    0.0287,  -50922,   -0.3108,   -2519,   -0.0308,  -48403,   -0.5909,  -31543,   -0.1925,  -37931,   -0.4630,    6388,    0.0780,
 467,   25727,    0.1570,   19593,    0.2392,    6134,    0.0749,   15145,    0.0924,    8431,    0.1029,    6714,    0.0820,   55427,    0.3383,   35779,    0.4368,   19648,    0.2399,   12735,    0.0777,   -3248,   -0.0396,   15983,    0.1951,   16675,    0.1018,    2499,    0.0305,   14176,    0.1731,  -15547,   -0.0949,  -12311,   -0.1503,   -3236,   -0.0395,    9620,    0.0587,   -1744,   -0.0213,   11364,    0.1387,   15456,    0.0943,    -352,   -0.0043,   15808,    0.1930,    8215,    0.0501,   12130,    0.1481,   -3915,   -0.0478,    7553,    0.0461,   15831,    0.1933,   -8278,   -0.1011,    5813,    0.0355,    7063,    0.0862,   -1250,   -0.0153,   15618,    0.0953,    3974,    0.0485,   11644,    0.1421,   37332,    0.2279,   15575,    0.1901,   21757,    0.2656,    6709,    0.0409,    2474,    0.0302,    4235,    0.0517,   35868,    0.2189,   16770,    0.2047,   19098,    0.2331,   46176,    0.2818,   30675,    0.3745,   15501,    0.1892,   28230,    0.1723,   12070,    0.1473,   16160,    0.1973,   33866,    0.2067,   14786,    0.1805,   19080,    0.2329,   43398,    0.2649,   36929,    0.4508,    6469,    0.0790,   21381,    0.1305,    -121,   -0.0015,   21502,    0.2625,   32623,    0.1991,   13925,    0.1700,   18698,    0.2283,   11783,    0.0719,    5006,    0.0611,    6777,    0.0827,   -7467,   -0.0456,    2064,    0.0252,   -9531,   -0.1163,  -29544,   -0.1803,  -27171,   -0.3317,   -2373,   -0.0290,  -13912,   -0.0849,   -5149,   -0.0629,   -8763,   -0.1070,   20376,    0.1244,    3886,    0.0474,   16490,    0.2013,   25333,    0.1546,    8858,    0.1081,   16475,    0.2011,  -27477,   -0.1677,   -6867,   -0.0838,  -20610,   -0.2516,   23739,    0.1449,    1196,    0.0146,   22543,    0.2752,  -25906,   -0.1581,   -9130,   -0.1115,  -16776,   -0.2048,   14455,    0.0882,   11745,    0.1434,    2710,    0.0331,  -50206,   -0.3064,   -2311,   -0.0282,  -47895,   -0.5847,  -31392,   -0.1916,  -37266,   -0.4549,    5874,    0.0717,
 468,   23512,    0.1435,   17840,    0.2178,    5672,    0.0692,   16198,    0.0989,    9011,    0.1100,    7187,    0.0877,   54370,    0.3319,   36388,    0.4442,   17982,    0.2195,   11422,    0.0697,   -3238,   -0.0395,   14660,    0.1790,   17317,    0.1057,    2272,    0.0277,   15045,    0.1837,  -17575,   -0.1073,  -13803,   -0.1685,   -3772,   -0.0460,    9605,    0.0586,   -2586,   -0.0316,   12191,    0.1488,   11899,    0.0726,   -2206,   -0.0269,   14105,    0.1722,   10705,    0.0653,   12843,    0.1568,   -2138,   -0.0261,    7215,    0.0440,   15077,    0.1841,   -7862,   -0.0960,    6190,    0.0378,    6767,    0.0826,    -577,   -0.0070,   18890,    0.1153,    5736,    0.0700,   13154,    0.1606,   38705,    0.2362,   16110,    0.1967,   22595,    0.2758,    5199,    0.0317,    1862,    0.0227,    3337,    0.0407,   36936,    0.2254,   17150,    0.2094,   19786,    0.2415,   46857,    0.2860,   31579,    0.3855,   15278,    0.1865,   27224,    0.1662,   12004,    0.1465,   15220,    0.1858,   34530,    0.2108,   15128,    0.1847,   19402,    0.2368,   42125,    0.2571,   36256,    0.4426,    5869,    0.0716,   22793,    0.1391,      71,    0.0009,   22722,    0.2774,   33068,    0.2018,   13824,    0.1688,   19244,    0.2349,   11686,    0.0713,    5144,    0.0628,    6542,    0.0799,   -7193,   -0.0439,    2318,    0.0283,   -9511,   -0.1161,  -30937,   -0.1888,  -28264,   -0.3450,   -2673,   -0.0326,  -15376,   -0.0939,   -5098,   -0.0622,  -10278,   -0.1255,   20717,    0.1265,    3420,    0.0417,   17297,    0.2112,   25702,    0.1569,    9685,    0.1182,   16017,    0.1955,  -27349,   -0.1669,   -7391,   -0.0902,  -19958,   -0.2436,   23814,    0.1454,     964,    0.0118,   22850,    0.2789,  -25053,   -0.1529,   -9193,   -0.1122,  -15860,   -0.1936,   16156,    0.0986,   12981,    0.1585,    3175,    0.0388,  -49326,   -0.3011,   -2023,   -0.0247,  -47303,   -0.5774,  -31510,   -0.1923,  -36892,   -0.4504,    5382,    0.0657,
 469,   20963,    0.1280,   16042,    0.1958,    4921,    0.0601,   17208,    0.1050,    9519,    0.1162,    7689,    0.0939,   52555,    0.3208,   36937,    0.4509,   15618,    0.1907,   11156,    0.0681,   -2459,   -0.0300,   13615,    0.1662,   17079,    0.1042,    1680,    0.0205,   15399,    0.1880,  -19861,   -0.1212,  -14713,   -0.1796,   -5148,   -0.0628,    8952,    0.0546,   -3628,   -0.0443,   12580,    0.1536,    9216,    0.0563,   -3219,   -0.0393,   12435,    0.1518,   13729,    0.0838,   14117,    0.1723,    -388,   -0.0047,    6324,    0.0386,   13938,    0.1701,   -7614,   -0.0929,    5598,    0.0342,    6452,    0.0788,    -854,   -0.0104,   21965,    0.1341,    7226,    0.0882,   14739,    0.1799,   39252,    0.2396,   16432,    0.2006,   22820,    0.2786,    3826,    0.0234,    1191,    0.0145,    2635,    0.0322,   37564,    0.2293,   17056,    0.2082,   20508,    0.2503,   45824,    0.2797,   31536,    0.3850,   14288,    0.1744,   26464,    0.1615,   12265,    0.1497,   14199,    0.1733,   34922,    0.2132,   15441,    0.1885,   19481,    0.2378,   40850,    0.2493,   35319,    0.4312,    5531,    0.0675,   24108,    0.1471,      78,    0.0010,   24030,    0.2933,   33705,    0.2057,   13447,    0.1642,   20258,    0.2473,   11050,    0.0674,    4906,    0.0599,    6144,    0.0750,   -6852,   -0.0418,    2492,    0.0304,   -9344,   -0.1141,  -32045,   -0.1956,  -29089,   -0.3551,   -2956,   -0.0361,  -16663,   -0.1017,   -5461,   -0.0667,  -11202,   -0.1367,   21400,    0.1306,    3294,    0.0402,   18106,    0.2210,   26300,    0.1605,   10651,    0.1300,   15649,    0.1910,  -27032,   -0.1650,   -7912,   -0.0966,  -19120,   -0.2334,   23791,    0.1452,     806,    0.0098,   22985,    0.2806,  -23886,   -0.1458,   -8977,   -0.1096,  -14909,   -0.1820,   17398,    0.1062,   14062,    0.1717,    3336,    0.0407,  -48647,   -0.2969,   -1771,   -0.0216,  -46876,   -0.5722,  -30870,   -0.1884,  -36119,   -0.4409,    5249,    0.0641,
 470,   18259,    0.1114,   13882,    0.1695,    4377,    0.0534,   18333,    0.1119,    9973,    0.1217,    8360,    0.1021,   51226,    0.3127,   37757,    0.4609,   13469,    0.1644,   11837,    0.0722,    -842,   -0.0103,   12679,    0.1548,   15710,    0.0959,     662,    0.0081,   15048,    0.1837,  -21634,   -0.1320,  -15115,   -0.1845,   -6519,   -0.0796,    8110,    0.0495,   -4569,   -0.0558,   12679,    0.1548,    6388,    0.0390,   -4421,   -0.0540,   10809,    0.1319,   16605,    0.1014,   15943,    0.1946,     662,    0.0081,    5712,    0.0349,   12673,    0.1547,   -6961,   -0.0850,    4721,    0.0288,    6053,    0.0739,   -1332,   -0.0163,   23821,    0.1454,    8406,    0.1026,   15415,    0.1882,   39586,    0.2416,   16760,    0.2046,   22826,    0.2786,    2726,    0.0166,     683,    0.0083,    2043,    0.0249,   38800,    0.2368,   17459,    0.2131,   21341,    0.2605,   43789,    0.2673,   30848,    0.3766,   12941,    0.1580,   26154,    0.1596,   12500,    0.1526,   13654,    0.1667,   34959,    0.2134,   15415,    0.1882,   19544,    0.2386,   39476,    0.2409,   34280,    0.4185,    5196,    0.0634,   25459,    0.1554,     141,    0.0017,   25318,    0.3091,   34285,    0.2093,   13335,    0.1628,   20950,    0.2557,    9833,    0.0600,    4377,    0.0534,    5456,    0.0666,   -7241,   -0.0442,    2355,    0.0287,   -9596,   -0.1171,  -32962,   -0.2012,  -29477,   -0.3598,   -3485,   -0.0425,  -17922,   -0.1094,   -6027,   -0.0736,  -11895,   -0.1452,   22496,    0.1373,    3571,    0.0436,   18925,    0.2310,   27037,    0.1650,   11497,    0.1403,   15540,    0.1897,  -26236,   -0.1601,   -8011,   -0.0978,  -18225,   -0.2225,   23836,    0.1455,     581,    0.0071,   23255,    0.2839,  -22914,   -0.1399,   -8696,   -0.1062,  -14218,   -0.1736,   18964,    0.1158,   15306,    0.1868,    3658,    0.0447,  -47694,   -0.2911,   -1325,   -0.0162,  -46369,   -0.5660,  -30576,   -0.1866,  -35921,   -0.4385,    5345,    0.0652,
 471,   16508,    0.1008,   12115,    0.1479,    4393,    0.0536,   18962,    0.1157,   10191,    0.1244,    8771,    0.1071,   50510,    0.3083,   38740,    0.4729,   11770,    0.1437,   13164,    0.0803,    1129,    0.0138,   12035,    0.1469,   13681,    0.0835,    -256,   -0.0031,   13937,    0.1701,  -22582,   -0.1378,  -14949,   -0.1825,   -7633,   -0.0932,    7802,    0.0476,   -4632,   -0.0565,   12434,    0.1518,    4225,    0.0258,   -5145,   -0.0628,    9370,    0.1144,   18807,    0.1148,   17873,    0.2182,     934,    0.0114,    4555,    0.0278,   11261,    0.1375,   -6706,   -0.0819,    3587,    0.0219,    5898,    0.0720,   -2311,   -0.0282,   25176,    0.1537,    9452,    0.1154,   15724,    0.1919,   40358,    0.2463,   17796,    0.2172,   22562,    0.2754,    2417,    0.0148,     656,    0.0080,    1761,    0.0215,   39995,    0.2441,   17729,    0.2164,   22266,    0.2718,   41350,    0.2524,   29820,    0.3640,   11530,    0.1408,   25821,    0.1576,   12785,    0.1561,   13036,    0.1591,   34575,    0.2110,   15270,    0.1864,   19305,    0.2357,   38017,    0.2320,   32664,    0.3987,    5353,    0.0653,   27065,    0.1652,     321,    0.0039,   26744,    0.3265,   34642,    0.2114,   13363,    0.1631,   21279,    0.2598,    8301,    0.0507,    3718,    0.0454,    4583,    0.0559,   -8155,   -0.0498,    1799,    0.0220,   -9954,   -0.1215,  -33258,   -0.2030,  -29186,   -0.3563,   -4072,   -0.0497,  -18824,   -0.1149,   -6771,   -0.0827,  -12053,   -0.1471,   23378,    0.1427,    3925,    0.0479,   19453,    0.2375,   27666,    0.1689,   12262,    0.1497,   15404,    0.1880,  -25736,   -0.1571,   -8471,   -0.1034,  -17265,   -0.2108,   24240,    0.1480,     808,    0.0099,   23432,    0.2860,  -22175,   -0.1353,   -8341,   -0.1018,  -13834,   -0.1689,   20408,    0.1246,   16184,    0.1976,    4224,    0.0516,  -46942,   -0.2865,    -879,   -0.0107,  -46063,   -0.5623,  -30635,   -0.1870,  -35958,   -0.4390,    5323,    0.0650,
 472,   14719,    0.0898,   10575,    0.1291,    4144,    0.0506,   19318,    0.1179,    9769,    0.1193,    9549,    0.1166,   50062,    0.3056,   40125,    0.4898,    9937,    0.1213,   14501,    0.0885,    3058,    0.0373,   11443,    0.1397,   10231,    0.0624,   -1217,   -0.0149,   11448,    0.1398,  -23225,   -0.1418,  -14319,   -0.1748,   -8906,   -0.1087,    7618,    0.0465,   -4317,   -0.0527,   11935,    0.1457,    2550,    0.0156,   -5474,   -0.0668,    8024,    0.0980,   21084,    0.1287,   20263,    0.2474,     821,    0.0100,    2939,    0.0179,   10004,    0.1221,   -7065,   -0.0862,    1881,    0.0115,    5339,    0.0652,   -3458,   -0.0422,   25655,    0.1566,   10211,    0.1246,   15444,    0.1885,   41143,    0.2511,   18508,    0.2259,   22635,    0.2763,    2437,    0.0149,     847,    0.0103,    1590,    0.0194,   41565,    0.2537,   18219,    0.2224,   23346,    0.2850,   38694,    0.2362,   28324,    0.3458,   10370,    0.1266,   25994,    0.1587,   13387,    0.1634,   12607,    0.1539,   34499,    0.2106,   15142,    0.1848,   19357,    0.2363,   36446,    0.2225,   30968,    0.3780,    5478,    0.0669,   28384,    0.1732,     281,    0.0034,   28103,    0.3431,   34853,    0.2127,   13599,    0.1660,   21254,    0.2595,    5775,    0.0352,    2308,    0.0282,    3467,    0.0423,   -9803,   -0.0598,     843,    0.0103,  -10646,   -0.1300,  -33478,   -0.2043,  -28676,   -0.3501,   -4802,   -0.0586,  -19081,   -0.1165,   -7228,   -0.0882,  -11853,   -0.1447,   24642,    0.1504,    4801,    0.0586,   19841,    0.2422,   28603,    0.1746,   13064,    0.1595,   15539,    0.1897,  -24815,   -0.1515,   -8455,   -0.1032,  -16360,   -0.1997,   25252,    0.1541,    1353,    0.0165,   23899,    0.2917,  -21508,   -0.1313,   -8021,   -0.0979,  -13487,   -0.1646,   22263,    0.1359,   17386,    0.2122,    4877,    0.0595,  -46274,   -0.2824,    -695,   -0.0085,  -45579,   -0.5564,  -31022,   -0.1893,  -36213,   -0.4421,    5191,    0.0634,
 473,   14464,    0.0883,    9833,    0.1200,    4631,    0.0565,   18686,    0.1141,    8879,    0.1084,    9807,    0.1197,   50555,    0.3086,   41563,    0.5074,    8992,    0.1098,   15748,    0.0961,    4797,    0.0586,   10951,    0.1337,    6812,    0.0416,   -2207,   -0.0269,    9019,    0.1101,  -23282,   -0.1421,  -13481,   -0.1646,   -9801,   -0.1196,    7538,    0.0460,   -3690,   -0.0450,   11228,    0.1371,    2436,    0.0149,   -4584,   -0.0560,    7020,    0.0857,   23161,    0.1414,   22998,    0.2807,     163,    0.0020,    1507,    0.0092,    9087,    0.1109,   -7580,   -0.0925,     560,    0.0034,    5190,    0.0634,   -4630,   -0.0565,   25949,    0.1584,   10980,    0.1340,   14969,    0.1827,   42468,    0.2592,   19471,    0.2377,   22997,    0.2807,    2139,    0.0131,    1074,    0.0131,    1065,    0.0130,   42084,    0.2569,   18335,    0.2238,   23749,    0.2899,   35743,    0.2182,   26518,    0.3237,    9225,    0.1126,   27237,    0.1662,   14626,    0.1785,   12611,    0.1539,   33761,    0.2061,   14834,    0.1811,   18927,    0.2310,   35572,    0.2171,   29519,    0.3604,    6053,    0.0739,   29538,    0.1803,     418,    0.0051,   29120,    0.3555,   35416,    0.2162,   14512,    0.1772,   20904,    0.2552,    3789,    0.0231,     997,    0.0122,    2792,    0.0341,  -11486,   -0.0701,    -350,   -0.0043,  -11136,   -0.1359,  -33299,   -0.2032,  -27847,   -0.3399,   -5452,   -0.0666,  -19372,   -0.1182,   -7744,   -0.0945,  -11628,   -0.1419,   25430,    0.1552,    5406,    0.0660,   20024,    0.2444,   29572,    0.1805,   13791,    0.1684,   15781,    0.1926,  -24536,   -0.1498,   -8853,   -0.1081,  -15683,   -0.1914,   26618,    0.1625,    1979,    0.0242,   24639,    0.3008,  -21242,   -0.1297,   -7804,   -0.0953,  -13438,   -0.1640,   23997,    0.1465,   18321,    0.2237,    5676,    0.0693,  -45975,   -0.2806,    -632,   -0.0077,  -45343,   -0.5535,  -31503,   -0.1923,  -36670,   -0.4476,    5167,    0.0631,
 474,   14580,    0.0890,    9133,    0.1115,    5447,    0.0665,   18267,    0.1115,    7900,    0.0964,   10367,    0.1266,   52548,    0.3207,   43383,    0.5296,    9165,    0.1119,   15887,    0.0970,    5722,    0.0699,   10165,    0.1241,    3240,    0.0198,   -3224,   -0.0394,    6464,    0.0789,  -22771,   -0.1390,  -12104,   -0.1478,  -10667,   -0.1302,    7972,    0.0487,   -2614,   -0.0319,   10586,    0.1292,    2711,    0.0165,   -3306,   -0.0404,    6017,    0.0735,   23831,    0.1455,   25355,    0.3095,   -1524,   -0.0186,     244,    0.0015,    8530,    0.1041,   -8286,   -0.1012,    -525,   -0.0032,    5151,    0.0629,   -5676,   -0.0693,   27033,    0.1650,   12330,    0.1505,   14703,    0.1795,   44265,    0.2702,   20550,    0.2509,   23715,    0.2895,    2213,    0.0135,    1408,    0.0172,     805,    0.0098,   42644,    0.2603,   18196,    0.2221,   24448,    0.2984,   33321,    0.2034,   24932,    0.3044,    8389,    0.1024,   27701,    0.1691,   15579,    0.1902,   12122,    0.1480,   33806,    0.2063,   14826,    0.1810,   18980,    0.2317,   34356,    0.2097,   27751,    0.3388,    6605,    0.0806,   30145,    0.1840,     218,    0.0027,   29927,    0.3653,   35903,    0.2191,   15532,    0.1896,   20371,    0.2487,    1460,    0.0089,    -717,   -0.0088,    2177,    0.0266,  -13218,   -0.0807,   -1457,   -0.0178,  -11761,   -0.1436,  -32792,   -0.2002,  -26672,   -0.3256,   -6120,   -0.0747,  -19893,   -0.1214,   -8704,   -0.1063,  -11189,   -0.1366,   25919,    0.1582,    5668,    0.0692,   20251,    0.2472,   30395,    0.1855,   14103,    0.1722,   16292,    0.1989,  -24267,   -0.1481,   -9243,   -0.1128,  -15024,   -0.1834,   28306,    0.1728,    2402,    0.0293,   25904,    0.3162,  -20927,   -0.1277,   -7819,   -0.0954,  -13108,   -0.1600,   25456,    0.1554,   19234,    0.2348,    6222,    0.0760,  -45981,   -0.2807,    -890,   -0.0109,  -45091,   -0.5504,  -31550,   -0.1926,  -36583,   -0.4466,    5033,    0.0614,
 475,   15725,    0.0960,    9051,    0.1105,    6674,    0.0815,   17106,    0.1044,    6483,    0.0791,   10623,    0.1297,   54451,    0.3324,   44812,    0.5470,    9639,    0.1177,   16093,    0.0982,    6549,    0.0799,    9544,    0.1165,     923,    0.0056,   -3716,   -0.0454,    4639,    0.0566,  -22281,   -0.1360,  -10680,   -0.1304,  -11601,   -0.1416,    8591,    0.0524,   -1241,   -0.0151,    9832,    0.1200,    3906,    0.0238,   -1710,   -0.0209,    5616,    0.0686,   23755,    0.1450,   27180,    0.3318,   -3425,   -0.0418,   -1669,   -0.0102,    7977,    0.0974,   -9646,   -0.1178,   -1583,   -0.0097,    5124,    0.0626,   -6707,   -0.0819,   27745,    0.1693,   13871,    0.1693,   13874,    0.1694,   46000,    0.2808,   21400,    0.2612,   24600,    0.3003,    2141,    0.0131,    1441,    0.0176,     700,    0.0085,   41967,    0.2562,   17195,    0.2099,   24772,    0.3024,   31652,    0.1932,   23445,    0.2862,    8207,    0.1002,   28203,    0.1721,   16853,    0.2057,   11350,    0.1386,   33520,    0.2046,   14878,    0.1816,   18642,    0.2276,   33155,    0.2024,   26099,    0.3186,    7056,    0.0861,   30741,    0.1876,     365,    0.0045,   30376,    0.3708,   36444,    0.2224,   16529,    0.2018,   19915,    0.2431,     -96,   -0.0006,   -2178,   -0.0266,    2082,    0.0254,  -14140,   -0.0863,   -2397,   -0.0293,  -11743,   -0.1434,  -32096,   -0.1959,  -25433,   -0.3105,   -6663,   -0.0813,  -20507,   -0.1252,   -9587,   -0.1170,  -10920,   -0.1333,   26200,    0.1599,    5688,    0.0694,   20512,    0.2504,   30814,    0.1881,   14101,    0.1721,   16713,    0.2040,  -24447,   -0.1492,   -9763,   -0.1192,  -14684,   -0.1793,   30139,    0.1840,    2846,    0.0347,   27293,    0.3332,  -20590,   -0.1257,   -7805,   -0.0953,  -12785,   -0.1561,   26917,    0.1643,   19982,    0.2439,    6935,    0.0847,  -46060,   -0.2811,   -1043,   -0.0127,  -45017,   -0.5495,  -31474,   -0.1921,  -36387,   -0.4442,    4913,    0.0600,
