Identifier:,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,
 611,  137966,    0.8421,   70819,    0.8645,   67147,    0.8197,  130789,    0.7983,   69608,    0.8497,   61181,    0.7469,  134709,    0.8222,   56954,    0.6953,   77755,    0.9492,   93341,    0.5697,   51587,    0.6297,   41754,    0.5097,  110323,    0.6734,   60165,    0.7345,   50158,    0.6123,   85292,    0.5206,   41749,    0.5096,   43543,    0.5315,   38895,    0.2374,   23011,    0.2809,   15884,    0.1939,   36362,    0.2219,   18324,    0.2237,   18038,    0.2202,   34825,    0.2126,   10945,    0.1336,   23880,    0.2915,   -9198,   -0.0561,  -22457,   -0.2741,   13259,    0.1619,    -666,   -0.0041,  -10234,   -0.1249,    9568,    0.1168,   35035,    0.2138,   20346,    0.2484,   14689,    0.1793,   44987,    0.2746,   31883,    0.3892,   13104,    0.1600,    1536,    0.0094,    8212,    0.1002,   -6676,   -0.0815,    6686,    0.0408,   -3581,   -0.0437,   10267,    0.1253,    1008,    0.0062,    7961,    0.0972,   -6953,   -0.0849,    4332,    0.0264,    7377,    0.0901,   -3045,   -0.0372,  166616,    1.0170,   65017,    0.7937,  101599,    1.2403,  182294,    1.1127,  107406,    1.3111,   74888,    0.9142,  169549,    1.0349,   87979,    1.0740,   81570,    0.9958,  180342,    1.1008,   94769,    1.1569,   85573,    1.0446,  134867,    0.8232,   70698,    0.8630,   64169,    0.7833,   42202,    0.2576,   24691,    0.3014,   17511,    0.2138,   24720,    0.1509,   -7312,   -0.0893,   32032,    0.3910,   53068,    0.3239,   22103,    0.2698,   30965,    0.3780,   22210,    0.1356,    5462,    0.0667,   16748,    0.2044,   35238,    0.2151,   39886,    0.4869,   -4648,   -0.0567,   42284,    0.2581,   21342,    0.2605,   20942,    0.2556,   64322,    0.3926,   37067,    0.4525,   27255,    0.3327,   30829,    0.1882,   11520,    0.1406,   19309,    0.2357,   32224,    0.1967,   22802,    0.2784,    9422,    0.1150,   42512,    0.2595,   23227,    0.2835,   19285,    0.2354,    3830,    0.0234,    7477,    0.0913,   -3647,   -0.0445,
 612,  126964,    0.7750,   65370,    0.7980,   61594,    0.7519,  126971,    0.7750,   67255,    0.8210,   59716,    0.7290,  134344,    0.8200,   56699,    0.6921,   77645,    0.9478,   95038,    0.5801,   51283,    0.6260,   43755,    0.5341,  114430,    0.6984,   62074,    0.7578,   52356,    0.6391,   91018,    0.5555,   46878,    0.5723,   44140,    0.5388,   43716,    0.2668,   25736,    0.3142,   17980,    0.2195,   39366,    0.2403,   19217,    0.2346,   20149,    0.2460,   40042,    0.2444,   13706,    0.1673,   26336,    0.3215,   -6407,   -0.0391,  -21318,   -0.2602,   14911,    0.1820,     814,    0.0050,  -10365,   -0.1265,   11179,    0.1365,   37695,    0.2301,   20928,    0.2555,   16767,    0.2047,   45416,    0.2772,   32396,    0.3955,   13020,    0.1589,    1589,    0.0097,    7843,    0.0957,   -6254,   -0.0763,    5194,    0.0317,   -5380,   -0.0657,   10574,    0.1291,    3133,    0.0191,    9088,    0.1109,   -5955,   -0.0727,    5835,    0.0356,    9685,    0.1182,   -3850,   -0.0470,  151551,    0.9250,   57395,    0.7006,   94156,    1.1494,  171153,    1.0447,  101266,    1.2362,   69887,    0.8531,  164427,    1.0036,   83818,    1.0232,   80609,    0.9840,  182556,    1.1143,   95278,    1.1631,   87278,    1.0654,  141850,    0.8658,   74746,    0.9125,   67104,    0.8192,   44310,    0.2705,   25779,    0.3147,   18531,    0.2262,   24068,    0.1469,   -7255,   -0.0886,   31323,    0.3824,   49726,    0.3035,   21371,    0.2609,   28355,    0.3461,   17497,    0.1068,    3649,    0.0445,   13848,    0.1690,   29739,    0.1815,   37131,    0.4533,   -7392,   -0.0902,   39936,    0.2438,   20658,    0.2522,   19278,    0.2353,   64269,    0.3923,   37559,    0.4585,   26710,    0.3261,   30445,    0.1858,   11439,    0.1396,   19006,    0.2320,   31293,    0.1910,   22293,    0.2721,    9000,    0.1099,   45716,    0.2790,   23452,    0.2863,   22264,    0.2718,    5530,    0.0338,    8159,    0.0996,   -2629,   -0.0321,
 613,  114722,    0.7002,   59090,    0.7213,   55632,    0.6791,  120800,    0.7373,   63700,    0.7776,   57100,    0.6970,  131470,    0.8025,   55915,    0.6826,   75555,    0.9223,   94489,    0.5767,   50076,    0.6113,   44413,    0.5422,  118032,    0.7204,   63992,    0.7812,   54040,    0.6597,   95620,    0.5836,   51062,    0.6233,   44558,    0.5439,   48568,    0.2964,   27929,    0.3409,   20639,    0.2519,   41765,    0.2549,   19393,    0.2367,   22372,    0.2731,   43307,    0.2643,   15204,    0.1856,   28103,    0.3431,   -3652,   -0.0223,  -19955,   -0.2436,   16303,    0.1990,    2232,    0.0136,  -10244,   -0.1251,   12476,    0.1523,   41280,    0.2520,   22502,    0.2747,   18778,    0.2292,   44665,    0.2726,   32236,    0.3935,   12429,    0.1517,    2587,    0.0158,    7984,    0.0975,   -5397,   -0.0659,    4418,    0.0270,   -6793,   -0.0829,   11211,    0.1369,    5159,    0.0315,   10018,    0.1223,   -4859,   -0.0593,    6494,    0.0396,   11108,    0.1356,   -4614,   -0.0563,  136374,    0.8324,   49668,    0.6063,   86706,    1.0585,  159222,    0.9718,   94863,    1.1580,   64359,    0.7857,  157138,    0.9591,   78374,    0.9567,   78764,    0.9615,  181424,    1.1074,   94187,    1.1498,   87237,    1.0649,  147328,    0.8992,   77904,    0.9510,   69424,    0.8475,   46736,    0.2853,   27389,    0.3343,   19347,    0.2362,   24502,    0.1496,   -6541,   -0.0798,   31043,    0.3790,   47440,    0.2896,   21361,    0.2608,   26079,    0.3184,   12605,    0.0769,    1905,    0.0233,   10700,    0.1306,   24092,    0.1471,   34118,    0.4165,  -10026,   -0.1224,   36556,    0.2231,   19374,    0.2365,   17182,    0.2097,   63781,    0.3893,   37749,    0.4608,   26032,    0.3178,   29236,    0.1784,   10882,    0.1328,   18354,    0.2241,   29762,    0.1817,   21503,    0.2625,    8259,    0.1008,   48245,    0.2945,   23595,    0.2880,   24650,    0.3009,    6893,    0.0421,    8296,    0.1013,   -1403,   -0.0171,
 614,  102096,    0.6232,   52514,    0.6411,   49582,    0.6053,  113075,    0.6902,   59207,    0.7228,   53868,    0.6576,  127264,    0.7768,   54629,    0.6669,   72635,    0.8867,   92446,    0.5643,   48533,    0.5925,   43913,    0.5361,  120557,    0.7358,   65556,    0.8003,   55001,    0.6714,   98667,    0.6022,   54051,    0.6598,   44616,    0.5446,   53036,    0.3237,   29539,    0.3606,   23497,    0.2868,   43930,    0.2681,   19276,    0.2353,   24654,    0.3010,   45204,    0.2759,   16091,    0.1964,   29113,    0.3554,    -687,   -0.0042,  -18381,   -0.2244,   17694,    0.2160,    4552,    0.0278,   -9436,   -0.1152,   13988,    0.1708,   44418,    0.2711,   24013,    0.2931,   20405,    0.2491,   43342,    0.2645,   31804,    0.3882,   11538,    0.1408,    4273,    0.0261,    8143,    0.0994,   -3870,   -0.0472,    4592,    0.0280,   -7582,   -0.0926,   12174,    0.1486,    6978,    0.0426,   10291,    0.1256,   -3313,   -0.0404,    6115,    0.0373,   11379,    0.1389,   -5264,   -0.0643,  122202,    0.7459,   42436,    0.5180,   79766,    0.9737,  146223,    0.8925,   87687,    1.0704,   58536,    0.7146,  148521,    0.9065,   72548,    0.8856,   75973,    0.9274,  176872,    1.0796,   91575,    1.1179,   85297,    1.0413,  151235,    0.9231,   79878,    0.9751,   71357,    0.8711,   49355,    0.3012,   29185,    0.3563,   20170,    0.2462,   25659,    0.1566,   -5598,   -0.0683,   31257,    0.3816,   45715,    0.2790,   21993,    0.2685,   23722,    0.2896,    7922,    0.0484,     473,    0.0058,    7449,    0.0909,   18583,    0.1134,   30997,    0.3784,  -12414,   -0.1515,   32820,    0.2003,   17864,    0.2181,   14956,    0.1826,   62735,    0.3829,   37594,    0.4589,   25141,    0.3069,   27733,    0.1693,    9892,    0.1208,   17841,    0.2178,   27818,    0.1698,   20627,    0.2518,    7191,    0.0878,   49932,    0.3048,   23731,    0.2897,   26201,    0.3198,    8440,    0.0515,    8778,    0.1072,    -338,   -0.0041,
 615,   89457,    0.5460,   45857,    0.5598,   43600,    0.5322,  103971,    0.6346,   53844,    0.6573,   50127,    0.6119,  121972,    0.7445,   52787,    0.6444,   69185,    0.8446,   88550,    0.5405,   46161,    0.5635,   42389,    0.5175,  121876,    0.7439,   66824,    0.8157,   55052,    0.6720,  100843,    0.6155,   56313,    0.6874,   44530,    0.5436,   57846,    0.3531,   30985,    0.3782,   26861,    0.3279,   45486,    0.2776,   19206,    0.2345,   26280,    0.3208,   46202,    0.2820,   17176,    0.2097,   29026,    0.3543,    2863,    0.0175,  -16612,   -0.2028,   19475,    0.2377,    7325,    0.0447,   -8159,   -0.0996,   15484,    0.1890,   46869,    0.2861,   25321,    0.3091,   21548,    0.2630,   40944,    0.2499,   30570,    0.3732,   10374,    0.1266,    5447,    0.0332,    8233,    0.1005,   -2786,   -0.0340,    5042,    0.0308,   -8005,   -0.0977,   13047,    0.1593,    8293,    0.0506,   10476,    0.1279,   -2183,   -0.0266,    5365,    0.0327,   10917,    0.1333,   -5552,   -0.0678,  109038,    0.6655,   35522,    0.4336,   73516,    0.8974,  133194,    0.8130,   80474,    0.9824,   52720,    0.6436,  139302,    0.8503,   66686,    0.8141,   72616,    0.8865,  169221,    1.0329,   87435,    1.0674,   81786,    0.9984,  152842,    0.9329,   80435,    0.9819,   72407,    0.8839,   51513,    0.3144,   30650,    0.3742,   20863,    0.2547,   27312,    0.1667,   -4399,   -0.0537,   31711,    0.3871,   44768,    0.2733,   22875,    0.2792,   21893,    0.2673,    3742,    0.0228,    -642,   -0.0078,    4384,    0.0535,   12686,    0.0774,   27521,    0.3360,  -14835,   -0.1811,   28717,    0.1753,   15843,    0.1934,   12874,    0.1572,   60847,    0.3714,   36793,    0.4491,   24054,    0.2936,   25749,    0.1572,    8666,    0.1058,   17083,    0.2085,   25509,    0.1557,   19576,    0.2390,    5933,    0.0724,   50745,    0.3097,   23912,    0.2919,   26833,    0.3276,    9705,    0.0592,    9305,    0.1136,     400,    0.0049,
 616,   77259,    0.4716,   39202,    0.4786,   38057,    0.4646,   94946,    0.5795,   48364,    0.5904,   46582,    0.5686,  115618,    0.7057,   50617,    0.6179,   65001,    0.7935,   83298,    0.5084,   43108,    0.5262,   40190,    0.4906,  121740,    0.7431,   67158,    0.8198,   54582,    0.6663,  102556,    0.6260,   57727,    0.7047,   44829,    0.5472,   61161,    0.3733,   31202,    0.3809,   29959,    0.3657,   46938,    0.2865,   19194,    0.2343,   27744,    0.3387,   46733,    0.2852,   18098,    0.2209,   28635,    0.3496,    6063,    0.0370,  -15125,   -0.1846,   21188,    0.2587,   10257,    0.0626,   -6651,   -0.0812,   16908,    0.2064,   48552,    0.2963,   26367,    0.3219,   22185,    0.2708,   38652,    0.2359,   29778,    0.3635,    8874,    0.1083,    6278,    0.0383,    8139,    0.0994,   -1861,   -0.0227,    6746,    0.0412,   -7549,   -0.0922,   14295,    0.1745,    8912,    0.0544,   10358,    0.1264,   -1446,   -0.0177,    4193,    0.0256,    9589,    0.1171,   -5396,   -0.0659,   97591,    0.5957,   29519,    0.3604,   68072,    0.8310,  120217,    0.7338,   73079,    0.8921,   47138,    0.5754,  129649,    0.7913,   60710,    0.7411,   68939,    0.8416,  159123,    0.9712,   82417,    1.0061,   76706,    0.9364,  152464,    0.9306,   79716,    0.9731,   72748,    0.8881,   53302,    0.3253,   32155,    0.3925,   21147,    0.2581,   29471,    0.1799,   -3339,   -0.0408,   32810,    0.4005,   44973,    0.2745,   24176,    0.2951,   20797,    0.2539,     -73,   -0.0004,   -1192,   -0.0146,    1119,    0.0137,    6680,    0.0408,   23660,    0.2888,  -16980,   -0.2073,   25062,    0.1530,   14013,    0.1711,   11049,    0.1349,   58402,    0.3565,   35574,    0.4343,   22828,    0.2787,   23905,    0.1459,    7698,    0.0940,   16207,    0.1978,   23141,    0.1412,   18688,    0.2281,    4453,    0.0544,   50960,    0.3110,   24183,    0.2952,   26777,    0.3269,   10193,    0.0622,    9142,    0.1116,    1051,    0.0128,
 617,   65773,    0.4015,   32794,    0.4003,   32979,    0.4026,   85345,    0.5209,   42434,    0.5180,   42911,    0.5238,  108215,    0.6605,   47540,    0.5803,   60675,    0.7407,   76966,    0.4698,   39622,    0.4837,   37344,    0.4559,  119940,    0.7321,   66358,    0.8101,   53582,    0.6541,  102914,    0.6282,   57591,    0.7030,   45323,    0.5533,   63668,    0.3886,   30475,    0.3720,   33193,    0.4052,   48182,    0.2941,   19512,    0.2382,   28670,    0.3500,   46916,    0.2864,   19135,    0.2336,   27781,    0.3391,    9056,    0.0553,  -13749,   -0.1678,   22805,    0.2784,   13828,    0.0844,   -4444,   -0.0542,   18272,    0.2231,   49529,    0.3023,   26933,    0.3288,   22596,    0.2758,   36424,    0.2223,   28727,    0.3507,    7697,    0.0940,    6877,    0.0420,    8063,    0.0984,   -1186,   -0.0145,    8651,    0.0528,   -6597,   -0.0805,   15248,    0.1861,    8511,    0.0519,    9524,    0.1163,   -1013,   -0.0124,    2488,    0.0152,    7934,    0.0969,   -5446,   -0.0665,   88575,    0.5406,   24338,    0.2971,   64237,    0.7842,  107612,    0.6568,   65769,    0.8029,   41843,    0.5108,  119906,    0.7319,   55338,    0.6755,   64568,    0.7882,  147225,    0.8986,   76705,    0.9364,   70520,    0.8609,  150741,    0.9201,   78251,    0.9552,   72490,    0.8849,   54455,    0.3324,   33250,    0.4059,   21205,    0.2589,   31912,    0.1948,   -2073,   -0.0253,   33985,    0.4149,   45956,    0.2805,   25663,    0.3133,   20293,    0.2477,   -3442,   -0.0210,   -1830,   -0.0223,   -1612,   -0.0197,    1025,    0.0063,   20071,    0.2450,  -19046,   -0.2325,   21607,    0.1319,   11908,    0.1454,    9699,    0.1184,   55601,    0.3394,   34082,    0.4161,   21519,    0.2627,   22132,    0.1351,    6356,    0.0776,   15776,    0.1926,   20914,    0.1277,   17823,    0.2176,    3091,    0.0377,   50598,    0.3088,   24472,    0.2987,   26126,    0.3189,   10653,    0.0650,    9064,    0.1106,    1589,    0.0194,
 618,   55238,    0.3372,   26957,    0.3291,   28281,    0.3452,   76062,    0.4643,   36768,    0.4488,   39294,    0.4797,   99537,    0.6075,   43792,    0.5346,   55745,    0.6805,   70339,    0.4293,   36148,    0.4413,   34191,    0.4174,  116089,    0.7086,   64655,    0.7893,   51434,    0.6279,  102487,    0.6256,   56522,    0.6900,   45965,    0.5611,   65069,    0.3972,   29102,    0.3553,   35967,    0.4391,   49872,    0.3044,   20112,    0.2455,   29760,    0.3633,   46669,    0.2849,   19721,    0.2407,   26948,    0.3290,   10898,    0.0665,  -12936,   -0.1579,   23834,    0.2910,   17991,    0.1098,   -1796,   -0.0219,   19787,    0.2415,   49871,    0.3044,   27166,    0.3316,   22705,    0.2772,   34541,    0.2108,   28060,    0.3425,    6481,    0.0791,    7095,    0.0433,    7669,    0.0936,    -574,   -0.0070,   10679,    0.0652,   -5166,   -0.0631,   15845,    0.1934,    7998,    0.0488,    8833,    0.1078,    -835,   -0.0102,     453,    0.0028,    5343,    0.0652,   -4890,   -0.0597,   81390,    0.4968,   19755,    0.2412,   61635,    0.7524,   95809,    0.5848,   59038,    0.7207,   36771,    0.4489,  110765,    0.6761,   50612,    0.6178,   60153,    0.7343,  134811,    0.8228,   70436,    0.8598,   64375,    0.7859,  147516,    0.9004,   76056,    0.9284,   71460,    0.8723,   54433,    0.3322,   33610,    0.4103,   20823,    0.2542,   34201,    0.2088,   -1146,   -0.0140,   35347,    0.4315,   47175,    0.2879,   27086,    0.3306,   20089,    0.2452,   -5954,   -0.0363,   -2021,   -0.0247,   -3933,   -0.0480,   -4152,   -0.0253,   16675,    0.2036,  -20827,   -0.2542,   18436,    0.1125,    9776,    0.1193,    8660,    0.1057,   53003,    0.3235,   32620,    0.3982,   20383,    0.2488,   20203,    0.1233,    5066,    0.0618,   15137,    0.1848,   19045,    0.1162,   16950,    0.2069,    2095,    0.0256,   49378,    0.3014,   24536,    0.2995,   24842,    0.3033,   10822,    0.0661,    8713,    0.1064,    2109,    0.0257,
 619,   46661,    0.2848,   22533,    0.2751,   24128,    0.2945,   67530,    0.4122,   31681,    0.3867,   35849,    0.4376,   91141,    0.5563,   39815,    0.4860,   51326,    0.6266,   63910,    0.3901,   33085,    0.4039,   30825,    0.3763,  111592,    0.6811,   62518,    0.7632,   49074,    0.5991,  101868,    0.6218,   54919,    0.6704,   46949,    0.5731,   65785,    0.4015,   27537,    0.3362,   38248,    0.4669,   51014,    0.3114,   20710,    0.2528,   30304,    0.3699,   46138,    0.2816,   19943,    0.2435,   26195,    0.3198,   11361,    0.0693,  -12703,   -0.1551,   24064,    0.2938,   21413,    0.1307,     464,    0.0057,   20949,    0.2557,   50062,    0.3056,   27150,    0.3314,   22912,    0.2797,   33321,    0.2034,   27463,    0.3353,    5858,    0.0715,    7236,    0.0442,    7126,    0.0870,     110,    0.0013,   13033,    0.0795,   -3454,   -0.0422,   16487,    0.2013,    7626,    0.0465,    8266,    0.1009,    -640,   -0.0078,   -1038,   -0.0063,    2932,    0.0358,   -3970,   -0.0485,   76551,    0.4672,   16654,    0.2033,   59897,    0.7312,   85608,    0.5225,   53136,    0.6487,   32472,    0.3964,  102340,    0.6247,   46664,    0.5696,   55676,    0.6797,  121786,    0.7433,   64282,    0.7847,   57504,    0.7020,  142836,    0.8718,   73149,    0.8930,   69687,    0.8507,   53876,    0.3288,   33689,    0.4113,   20187,    0.2464,   36173,    0.2208,    -599,   -0.0073,   36772,    0.4489,   49109,    0.2997,   28730,    0.3507,   20379,    0.2488,   -7914,   -0.0483,   -2002,   -0.0244,   -5912,   -0.0722,   -8815,   -0.0538,   13443,    0.1641,  -22258,   -0.2717,   15544,    0.0949,    7513,    0.0917,    8031,    0.0980,   49962,    0.3050,   30946,    0.3778,   19016,    0.2321,   17583,    0.1073,    3491,    0.0426,   14092,    0.1720,   17501,    0.1068,   16597,    0.2026,     904,    0.0110,   47782,    0.2916,   24507,    0.2992,   23275,    0.2841,   11104,    0.0678,    8196,    0.1001,    2908,    0.0355,
 620,   39184,    0.2392,   19119,    0.2334,   20065,    0.2449,   59859,    0.3654,   27100,    0.3308,   32759,    0.3999,   82680,    0.5047,   35251,    0.4303,   47429,    0.5790,   58830,    0.3591,   30717,    0.3750,   28113,    0.3432,  106563,    0.6504,   59627,    0.7279,   46936,    0.5730,  100865,    0.6156,   53066,    0.6478,   47799,    0.5835,   65549,    0.4001,   25811,    0.3151,   39738,    0.4851,   52402,    0.3198,   21207,    0.2589,   31195,    0.3808,   44698,    0.2728,   19626,    0.2396,   25072,    0.3061,    9968,    0.0608,  -12922,   -0.1577,   22890,    0.2794,   24100,    0.1471,    2022,    0.0247,   22078,    0.2695,   49515,    0.3022,   26411,    0.3224,   23104,    0.2820,   32124,    0.1961,   26153,    0.3193,    5971,    0.0729,    7342,    0.0448,    6600,    0.0806,     742,    0.0091,   15606,    0.0953,   -1508,   -0.0184,   17114,    0.2089,    7214,    0.0440,    7941,    0.0969,    -727,   -0.0089,   -2715,   -0.0166,     235,    0.0029,   -2950,   -0.0360,   72714,    0.4438,   14141,    0.1726,   58573,    0.7150,   77242,    0.4715,   48173,    0.5881,   29069,    0.3549,   95453,    0.5826,   43981,    0.5369,   51472,    0.6283,  109285,    0.6670,   58389,    0.7128,   50896,    0.6213,  137110,    0.8369,   69965,    0.8541,   67145,    0.8197,   52770,    0.3221,   33232,    0.4057,   19538,    0.2385,   37792,    0.2307,    -344,   -0.0042,   38136,    0.4655,   51429,    0.3139,   30434,    0.3715,   20995,    0.2563,   -9506,   -0.0580,   -1735,   -0.0212,   -7771,   -0.0949,  -12710,   -0.0776,   11095,    0.1354,  -23805,   -0.2906,   12309,    0.0751,    5035,    0.0615,    7274,    0.0888,   47264,    0.2885,   29462,    0.3597,   17802,    0.2173,   14880,    0.0908,    2019,    0.0246,   12861,    0.1570,   16188,    0.0988,   16238,    0.1982,     -50,   -0.0006,   46079,    0.2813,   24136,    0.2946,   21943,    0.2679,   12005,    0.0733,    8048,    0.0982,    3957,    0.0483,
 621,   33692,    0.2056,   16669,    0.2035,   17023,    0.2078,   53957,    0.3293,   23643,    0.2886,   30314,    0.3701,   74394,    0.4541,   30493,    0.3722,   43901,    0.5359,   54965,    0.3355,   29218,    0.3567,   25747,    0.3143,  101833,    0.6216,   56908,    0.6947,   44925,    0.5484,   99839,    0.6094,   51151,    0.6244,   48688,    0.5944,   63795,    0.3894,   23978,    0.2927,   39817,    0.4861,   54063,    0.3300,   21988,    0.2684,   32075,    0.3916,   43125,    0.2632,   19151,    0.2338,   23974,    0.2927,    8576,    0.0523,  -13106,   -0.1600,   21682,    0.2647,   27396,    0.1672,    3697,    0.0451,   23699,    0.2893,   49098,    0.2997,   25559,    0.3120,   23539,    0.2874,   30546,    0.1864,   24387,    0.2977,    6159,    0.0752,    7250,    0.0443,    5745,    0.0701,    1505,    0.0184,   18038,    0.1101,     269,    0.0033,   17769,    0.2169,    7181,    0.0438,    7825,    0.0955,    -644,   -0.0079,   -3866,   -0.0236,   -1993,   -0.0243,   -1873,   -0.0229,   70943,    0.4330,   12843,    0.1568,   58100,    0.7093,   71096,    0.4339,   44420,    0.5423,   26676,    0.3256,   89528,    0.5465,   41917,    0.5117,   47611,    0.5812,   98519,    0.6013,   53323,    0.6509,   45196,    0.5517,  130335,    0.7955,   66619,    0.8132,   63716,    0.7778,   50602,    0.3089,   31999,    0.3906,   18603,    0.2271,   39085,    0.2386,    -392,   -0.0048,   39477,    0.4819,   53947,    0.3293,   31938,    0.3899,   22009,    0.2687,  -10329,   -0.0630,   -1507,   -0.0184,   -8822,   -0.1077,  -15689,   -0.0958,    9205,    0.1124,  -24894,   -0.3039,    9336,    0.0570,    2740,    0.0334,    6596,    0.0805,   44031,    0.2688,   27760,    0.3389,   16271,    0.1986,   11601,    0.0708,     518,    0.0063,   11083,    0.1353,   15024,    0.0917,   15993,    0.1952,    -969,   -0.0118,   44025,    0.2687,   23160,    0.2827,   20865,    0.2547,   12869,    0.0785,    7812,    0.0954,    5057,    0.0617,
 622,   29626,    0.1808,   15024,    0.1834,   14602,    0.1783,   48481,    0.2959,   20501,    0.2503,   27980,    0.3416,   67358,    0.4111,   26517,    0.3237,   40841,    0.4986,   51801,    0.3162,   27986,    0.3416,   23815,    0.2907,   97829,    0.5971,   54150,    0.6610,   43679,    0.5332,   98106,    0.5988,   48929,    0.5973,   49177,    0.6003,   61660,    0.3764,   22913,    0.2797,   38747,    0.4730,   54326,    0.3316,   22124,    0.2701,   32202,    0.3931,   41289,    0.2520,   18738,    0.2287,   22551,    0.2753,    5971,    0.0364,  -14169,   -0.1730,   20140,    0.2459,   29143,    0.1779,    4788,    0.0584,   24355,    0.2973,   48577,    0.2965,   24824,    0.3030,   23753,    0.2900,   29380,    0.1793,   22731,    0.2775,    6649,    0.0812,    7010,    0.0428,    4851,    0.0592,    2159,    0.0264,   20428,    0.1247,    1997,    0.0244,   18431,    0.2250,    6922,    0.0422,    7939,    0.0969,   -1017,   -0.0124,   -4956,   -0.0302,   -3484,   -0.0425,   -1472,   -0.0180,   70639,    0.4312,   12492,    0.1525,   58147,    0.7098,   66046,    0.4031,   41297,    0.5041,   24749,    0.3021,   84282,    0.5144,   40346,    0.4925,   43936,    0.5363,   89050,    0.5435,   49285,    0.6016,   39765,    0.4854,  122790,    0.7495,   62753,    0.7661,   60037,    0.7329,   48259,    0.2946,   30865,    0.3768,   17394,    0.2123,   39812,    0.2430,    -780,   -0.0095,   40592,    0.4955,   56943,    0.3476,   33621,    0.4104,   23322,    0.2847,  -10118,   -0.0618,    -834,   -0.0102,   -9284,   -0.1133,  -17689,   -0.1080,    7880,    0.0962,  -25569,   -0.3121,    6184,    0.0377,     572,    0.0070,    5612,    0.0685,   40957,    0.2500,   26416,    0.3225,   14541,    0.1775,    8547,    0.0522,    -752,   -0.0092,    9299,    0.1135,   13994,    0.0854,   16018,    0.1955,   -2024,   -0.0247,   41815,    0.2552,   22019,    0.2688,   19796,    0.2417,   13770,    0.0840,    7645,    0.0933,    6125,    0.0748,
 623,   26987,    0.1647,   13972,    0.1706,   13015,    0.1589,   44327,    0.2706,   18003,    0.2198,   26324,    0.3213,   61290,    0.3741,   23262,    0.2840,   38028,    0.4642,   49686,    0.3033,   27087,    0.3307,   22599,    0.2759,   95302,    0.5817,   51805,    0.6324,   43497,    0.5310,   96007,    0.5860,   46683,    0.5699,   49324,    0.6021,   58916,    0.3596,   22223,    0.2713,   36693,    0.4479,   53915,    0.3291,   21643,    0.2642,   32272,    0.3940,   39584,    0.2416,   18332,    0.2238,   21252,    0.2594,    3535,    0.0216,  -15018,   -0.1833,   18553,    0.2265,   30528,    0.1863,    5722,    0.0699,   24806,    0.3028,   47230,    0.2883,   24087,    0.2940,   23143,    0.2825,   27828,    0.1699,   20825,    0.2542,    7003,    0.0855,    6268,    0.0383,    3965,    0.0484,    2303,    0.0281,   23318,    0.1423,    4070,    0.0497,   19248,    0.2350,    6915,    0.0422,    8203,    0.1001,   -1288,   -0.0157,   -4901,   -0.0299,   -3637,   -0.0444,   -1264,   -0.0154,   71078,    0.4338,   12617,    0.1540,   58461,    0.7137,   62388,    0.3808,   39123,    0.4776,   23265,    0.2840,   79673,    0.4863,   39299,    0.4797,   40374,    0.4929,   80957,    0.4941,   45798,    0.5591,   35159,    0.4292,  115137,    0.7028,   59078,    0.7212,   56059,    0.6843,   45527,    0.2779,   29177,    0.3562,   16350,    0.1996,   39470,    0.2409,   -1492,   -0.0182,   40962,    0.5000,   59913,    0.3657,   35371,    0.4318,   24542,    0.2996,   -9079,   -0.0554,     270,    0.0033,   -9349,   -0.1141,  -18947,   -0.1156,    7265,    0.0887,  -26212,   -0.3200,    3539,    0.0216,   -1010,   -0.0123,    4549,    0.0555,   38456,    0.2347,   25224,    0.3079,   13232,    0.1615,    5757,    0.0351,   -1860,   -0.0227,    7617,    0.0930,   12845,    0.0784,   16025,    0.1956,   -3180,   -0.0388,   39542,    0.2414,   20541,    0.2508,   19001,    0.2320,   14901,    0.0910,    7840,    0.0957,    7061,    0.0862,
