Identifier:,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,R144884_091321,,,,,,
 389,   37483,    0.2288,   12287,    0.1500,   25196,    0.3076,   58924,    0.3597,   64584,    0.7884,   -5660,   -0.0691,   77620,    0.4738,   91379,    1.1155,  -13759,   -0.1680,   24352,    0.1486,   14203,    0.1734,   10149,    0.1239,   34214,    0.2088,    5977,    0.0730,   28237,    0.3447,   23788,    0.1452,    8370,    0.1022,   15418,    0.1882,   -8780,   -0.0536,    2213,    0.0270,  -10993,   -0.1342,  -27042,   -0.1651,    -968,   -0.0118,  -26074,   -0.3183,   19642,    0.1199,   11061,    0.1350,    8581,    0.1048,    5411,    0.0330,    2920,    0.0356,    2491,    0.0304,   16370,    0.0999,   12872,    0.1571,    3498,    0.0427,   18715,    0.1142,   -4606,   -0.0562,   23321,    0.2847,   19151,    0.1169,   23439,    0.2861,   -4288,   -0.0523,  -12482,   -0.0762,  -15460,   -0.1887,    2978,    0.0364,   14174,    0.0865,   -3357,   -0.0410,   17531,    0.2140,   29377,    0.1793,   14166,    0.1729,   15211,    0.1857,   29358,    0.1792,    2975,    0.0363,   26383,    0.3221,   56396,    0.3442,   19659,    0.2400,   36737,    0.4485,  -65680,   -0.4009,  -58345,   -0.7122,   -7335,   -0.0895,  -24346,   -0.1486,    5699,    0.0696,  -30045,   -0.3668,   15125,    0.0923,    9840,    0.1201,    5285,    0.0645,    4773,    0.0291,   17338,    0.2117,  -12565,   -0.1534,  -20290,   -0.1238,  -23522,   -0.2871,    3232,    0.0395,  -14088,   -0.0860,  -15651,   -0.1911,    1563,    0.0191,   29257,    0.1786,   21007,    0.2564,    8250,    0.1007,  -20203,   -0.1233,   11045,    0.1348,  -31248,   -0.3815,  -15243,   -0.0930,  -32709,   -0.3993,   17466,    0.2132,    5274,    0.0322,   -3891,   -0.0475,    9165,    0.1119,    1312,    0.0080,    2226,    0.0272,    -914,   -0.0112,   19814,    0.1209,   24448,    0.2984,   -4634,   -0.0566,
 390,   36091,    0.2203,   11309,    0.1381,   24782,    0.3025,   56912,    0.3474,   61931,    0.7560,   -5019,   -0.0613,   79514,    0.4853,   92600,    1.1304,  -13086,   -0.1597,   25662,    0.1566,   12446,    0.1519,   13216,    0.1613,   36005,    0.2198,    7662,    0.0935,   28343,    0.3460,   22608,    0.1380,    9557,    0.1167,   13051,    0.1593,  -13511,   -0.0825,   -1811,   -0.0221,  -11700,   -0.1428,  -20888,   -0.1275,    -192,   -0.0023,  -20696,   -0.2526,   19186,    0.1171,   11001,    0.1343,    8185,    0.0999,     138,    0.0008,    3070,    0.0375,   -2932,   -0.0358,   24875,    0.1518,   18012,    0.2199,    6863,    0.0838,   20455,    0.1249,   -3419,   -0.0417,   23874,    0.2914,   21545,    0.1315,   22262,    0.2718,    -717,   -0.0088,  -14720,   -0.0898,  -14721,   -0.1797,       1,    0.0000,   11053,    0.0675,   -5502,   -0.0672,   16555,    0.2021,   29129,    0.1778,   15072,    0.1840,   14057,    0.1716,   34407,    0.2100,    4843,    0.0591,   29564,    0.3609,   53732,    0.3280,   19194,    0.2343,   34538,    0.4216,  -66146,   -0.4037,  -59401,   -0.7251,   -6745,   -0.0823,  -21866,   -0.1335,    5287,    0.0645,  -27153,   -0.3315,   19354,    0.1181,   11473,    0.1401,    7881,    0.0962,    2016,    0.0123,   13917,    0.1699,  -11901,   -0.1453,  -21328,   -0.1302,  -24789,   -0.3026,    3461,    0.0422,  -12289,   -0.0750,  -14098,   -0.1721,    1809,    0.0221,   30093,    0.1837,   21827,    0.2665,    8266,    0.1009,  -20493,   -0.1251,   10847,    0.1324,  -31340,   -0.3826,  -15427,   -0.0942,  -32352,   -0.3949,   16925,    0.2066,    8091,    0.0494,   -1122,   -0.0137,    9213,    0.1125,    1457,    0.0089,    2933,    0.0358,   -1476,   -0.0180,   17637,    0.1077,   23196,    0.2832,   -5559,   -0.0679,
 391,   37233,    0.2273,    9658,    0.1179,   27575,    0.3366,   57174,    0.3490,   63261,    0.7723,   -6087,   -0.0743,   79350,    0.4843,   91086,    1.1119,  -11736,   -0.1433,   27484,    0.1678,   15209,    0.1857,   12275,    0.1498,   34350,    0.2097,    6938,    0.0847,   27412,    0.3346,   26991,    0.1647,   13451,    0.1642,   13540,    0.1653,  -16498,   -0.1007,   -3738,   -0.0456,  -12760,   -0.1558,  -16341,   -0.0997,    1698,    0.0207,  -18039,   -0.2202,   24000,    0.1465,   13607,    0.1661,   10393,    0.1269,    4675,    0.0285,    7499,    0.0915,   -2824,   -0.0345,   27554,    0.1682,   17546,    0.2142,   10008,    0.1222,   28521,    0.1741,   -1110,   -0.0136,   29631,    0.3617,   27843,    0.1699,   24925,    0.3043,    2918,    0.0356,  -15844,   -0.0967,  -13531,   -0.1652,   -2313,   -0.0282,   11672,    0.0712,   -3171,   -0.0387,   14843,    0.1812,   30766,    0.1878,   16293,    0.1989,   14473,    0.1767,   40670,    0.2482,    7676,    0.0937,   32994,    0.4028,   53137,    0.3243,   19931,    0.2433,   33206,    0.4054,  -69915,   -0.4267,  -63014,   -0.7692,   -6901,   -0.0842,  -20456,   -0.1249,    4529,    0.0553,  -24985,   -0.3050,   20311,    0.1240,   13063,    0.1595,    7248,    0.0885,    -933,   -0.0057,   11199,    0.1367,  -12132,   -0.1481,  -19191,   -0.1171,  -24745,   -0.3021,    5554,    0.0678,  -11859,   -0.0724,  -13689,   -0.1671,    1830,    0.0223,   28701,    0.1752,   22654,    0.2765,    6047,    0.0738,  -20460,   -0.1249,   11789,    0.1439,  -32249,   -0.3937,  -15775,   -0.0963,  -30747,   -0.3753,   14972,    0.1828,    6009,    0.0367,   -3851,   -0.0470,    9860,    0.1204,   -1595,   -0.0097,    -450,   -0.0055,   -1145,   -0.0140,   15293,    0.0933,   20981,    0.2561,   -5688,   -0.0694,
 392,   37356,    0.2280,    9182,    0.1121,   28174,    0.3439,   59990,    0.3662,   63188,    0.7714,   -3198,   -0.0390,   79566,    0.4856,   93607,    1.1427,  -14041,   -0.1714,   24635,    0.1504,   13537,    0.1653,   11098,    0.1355,   32289,    0.1971,    6664,    0.0814,   25625,    0.3128,   26941,    0.1644,   12715,    0.1552,   14226,    0.1737,  -19393,   -0.1184,   -4048,   -0.0494,  -15345,   -0.1873,  -18511,   -0.1130,    1799,    0.0220,  -20310,   -0.2479,   31681,    0.1934,   14144,    0.1727,   17537,    0.2141,    5451,    0.0333,   11210,    0.1368,   -5759,   -0.0703,   32751,    0.1999,   19178,    0.2341,   13573,    0.1657,   31243,    0.1907,    1633,    0.0199,   29610,    0.3615,   34639,    0.2114,   25728,    0.3141,    8911,    0.1088,  -11223,   -0.0685,   -7622,   -0.0930,   -3601,   -0.0440,    8483,    0.0518,   -2180,   -0.0266,   10663,    0.1302,   28269,    0.1725,   13265,    0.1619,   15004,    0.1832,   42613,    0.2601,    8828,    0.1078,   33785,    0.4124,   49230,    0.3005,   19914,    0.2431,   29316,    0.3579,  -70800,   -0.4321,  -63767,   -0.7784,   -7033,   -0.0859,  -21852,   -0.1334,    3683,    0.0450,  -25535,   -0.3117,   18198,    0.1111,    9433,    0.1152,    8765,    0.1070,     192,    0.0012,    9928,    0.1212,   -9736,   -0.1189,  -20921,   -0.1277,  -25533,   -0.3117,    4612,    0.0563,   -8445,   -0.0515,  -12238,   -0.1494,    3793,    0.0463,   30956,    0.1889,   24405,    0.2979,    6551,    0.0800,  -20172,   -0.1231,   10882,    0.1328,  -31054,   -0.3791,  -13555,   -0.0827,  -28471,   -0.3476,   14916,    0.1821,    2977,    0.0182,   -6183,   -0.0755,    9160,    0.1118,   -7932,   -0.0484,   -5138,   -0.0627,   -2794,   -0.0341,   14418,    0.0880,   22992,    0.2807,   -8574,   -0.1047,
 393,   40739,    0.2487,   14142,    0.1726,   26597,    0.3247,   59165,    0.3611,   60711,    0.7411,   -1546,   -0.0189,   75492,    0.4608,   96146,    1.1737,  -20654,   -0.2521,   26459,    0.1615,   15320,    0.1870,   11139,    0.1360,   30270,    0.1848,    5431,    0.0663,   24839,    0.3032,   20230,    0.1235,    6801,    0.0830,   13429,    0.1639,  -24175,   -0.1476,   -6777,   -0.0827,  -17398,   -0.2124,  -18143,   -0.1107,     595,    0.0073,  -18738,   -0.2287,   28317,    0.1728,   10030,    0.1224,   18287,    0.2232,    6854,    0.0418,   11801,    0.1441,   -4947,   -0.0604,   39593,    0.2417,   22242,    0.2715,   17351,    0.2118,   27396,    0.1672,     632,    0.0077,   26764,    0.3267,   43447,    0.2652,   30161,    0.3682,   13286,    0.1622,   -8024,   -0.0490,   -5009,   -0.0611,   -3015,   -0.0368,    5954,    0.0363,   -5798,   -0.0708,   11752,    0.1435,   26474,    0.1616,   13736,    0.1677,   12738,    0.1555,   38473,    0.2348,    7660,    0.0935,   30813,    0.3761,   48676,    0.2971,   21111,    0.2577,   27565,    0.3365,  -72986,   -0.4455,  -65061,   -0.7942,   -7925,   -0.0967,  -22772,   -0.1390,    3911,    0.0477,  -26683,   -0.3257,   19520,    0.1191,    9377,    0.1145,   10143,    0.1238,   -2021,   -0.0123,    8452,    0.1032,  -10473,   -0.1278,  -21897,   -0.1337,  -25020,   -0.3054,    3123,    0.0381,  -11160,   -0.0681,  -16017,   -0.1955,    4857,    0.0593,   26673,    0.1628,   22230,    0.2714,    4443,    0.0542,  -22789,   -0.1391,    6665,    0.0814,  -29454,   -0.3596,  -14408,   -0.0879,  -29284,   -0.3575,   14876,    0.1816,   -1321,   -0.0081,   -9317,   -0.1137,    7996,    0.0976,   -9932,   -0.0606,   -6487,   -0.0792,   -3445,   -0.0421,   13254,    0.0809,   23301,    0.2844,  -10047,   -0.1226,
 394,   43248,    0.2640,   16260,    0.1985,   26988,    0.3295,   57065,    0.3483,   58508,    0.7142,   -1443,   -0.0176,   75726,    0.4622,   96558,    1.1787,  -20832,   -0.2543,   28579,    0.1744,   15906,    0.1942,   12673,    0.1547,   26498,    0.1617,    5014,    0.0612,   21484,    0.2623,    9853,    0.0601,    4738,    0.0578,    5115,    0.0624,  -15956,   -0.0974,   -4119,   -0.0503,  -11837,   -0.1445,  -22511,   -0.1374,   -2411,   -0.0294,  -20100,   -0.2454,   31306,    0.1911,    8336,    0.1018,   22970,    0.2804,   12396,    0.0757,   15926,    0.1944,   -3530,   -0.0431,   38008,    0.2320,   19359,    0.2363,   18649,    0.2277,   27902,    0.1703,    3024,    0.0369,   24878,    0.3037,   46403,    0.2832,   32784,    0.4002,   13619,    0.1663,   -6666,   -0.0407,   -5258,   -0.0642,   -1408,   -0.0172,    4218,    0.0257,   -6028,   -0.0736,   10246,    0.1251,   26334,    0.1607,   15331,    0.1872,   11003,    0.1343,   36422,    0.2223,    6946,    0.0848,   29476,    0.3598,   42652,    0.2603,   17675,    0.2158,   24977,    0.3049,  -75274,   -0.4595,  -65498,   -0.7996,   -9776,   -0.1193,  -20801,   -0.1270,    5825,    0.0711,  -26626,   -0.3250,   19562,    0.1194,   10933,    0.1335,    8629,    0.1053,   -3222,   -0.0197,    6797,    0.0830,  -10019,   -0.1223,  -23981,   -0.1464,  -24156,   -0.2949,     175,    0.0021,   -9038,   -0.0552,  -15036,   -0.1836,    5998,    0.0732,   26036,    0.1589,   22474,    0.2743,    3562,    0.0435,  -23962,   -0.1463,    5768,    0.0704,  -29730,   -0.3629,  -15692,   -0.0958,  -29781,   -0.3635,   14089,    0.1720,   -1658,   -0.0101,  -10309,   -0.1258,    8651,    0.1056,   -9708,   -0.0593,   -6583,   -0.0804,   -3125,   -0.0381,   16647,    0.1016,   26529,    0.3239,   -9882,   -0.1206,
 395,   44329,    0.2706,   18544,    0.2264,   25785,    0.3148,   59580,    0.3637,   57509,    0.7020,    2071,    0.0253,   75834,    0.4629,   98915,    1.2075,  -23081,   -0.2818,   32961,    0.2012,   17957,    0.2192,   15004,    0.1832,   26656,    0.1627,    7351,    0.0897,   19305,    0.2357,     216,    0.0013,    1654,    0.0202,   -1438,   -0.0176,   -7186,   -0.0439,   -3313,   -0.0404,   -3873,   -0.0473,  -24689,   -0.1507,   -4863,   -0.0594,  -19826,   -0.2420,   23772,    0.1451,    4998,    0.0610,   18774,    0.2292,   13589,    0.0829,   16321,    0.1992,   -2732,   -0.0334,   38466,    0.2348,   19534,    0.2385,   18932,    0.2311,   24988,    0.1525,    2913,    0.0356,   22075,    0.2695,   44095,    0.2691,   32177,    0.3928,   11918,    0.1455,   -3758,   -0.0229,   -6371,   -0.0778,    2613,    0.0319,    8514,    0.0520,   -2713,   -0.0331,   11227,    0.1371,   24103,    0.1471,   14674,    0.1791,    9429,    0.1151,   28246,    0.1724,    1588,    0.0194,   26658,    0.3254,   39772,    0.2428,   16037,    0.1958,   23735,    0.2897,  -75845,   -0.4629,  -64660,   -0.7893,  -11185,   -0.1365,  -20414,   -0.1246,    7087,    0.0865,  -27501,   -0.3357,   20298,    0.1239,   12068,    0.1473,    8230,    0.1005,   -2553,   -0.0156,    8162,    0.0996,  -10715,   -0.1308,  -26827,   -0.1637,  -25072,   -0.3061,   -1755,   -0.0214,   -7900,   -0.0482,  -14716,   -0.1796,    6816,    0.0832,   25872,    0.1579,   22282,    0.2720,    3590,    0.0438,  -25211,   -0.1539,    3246,    0.0396,  -28457,   -0.3474,  -18265,   -0.1115,  -29395,   -0.3588,   11130,    0.1359,     112,    0.0007,   -9895,   -0.1208,   10007,    0.1222,   -8026,   -0.0490,   -5902,   -0.0720,   -2124,   -0.0259,   22094,    0.1349,   30432,    0.3715,   -8338,   -0.1018,
 396,   41647,    0.2542,   17280,    0.2109,   24367,    0.2975,   57648,    0.3519,   56452,    0.6891,    1196,    0.0146,   78636,    0.4800,   98129,    1.1979,  -19493,   -0.2380,   33716,    0.2058,   20454,    0.2497,   13262,    0.1619,   25350,    0.1547,   10225,    0.1248,   15125,    0.1846,   -3596,   -0.0219,    1873,    0.0229,   -5469,   -0.0668,   -1064,   -0.0065,    1354,    0.0165,   -2418,   -0.0295,  -23791,   -0.1452,   -6182,   -0.0755,  -17609,   -0.2150,   14739,    0.0900,   -1471,   -0.0180,   16210,    0.1979,   15019,    0.0917,   17085,    0.2086,   -2066,   -0.0252,   37644,    0.2298,   17042,    0.2080,   20602,    0.2515,   29444,    0.1797,    4368,    0.0533,   25076,    0.3061,   41011,    0.2503,   31909,    0.3895,    9102,    0.1111,   -4523,   -0.0276,  -10792,   -0.1317,    6269,    0.0765,    4962,    0.0303,   -6880,   -0.0840,   11842,    0.1446,   26014,    0.1588,   18471,    0.2255,    7543,    0.0921,   26992,    0.1648,      32,    0.0004,   26960,    0.3291,   35850,    0.2188,   12227,    0.1493,   23623,    0.2884,  -79819,   -0.4872,  -67714,   -0.8266,  -12105,   -0.1478,  -15421,   -0.0941,   10921,    0.1333,  -26342,   -0.3216,   20272,    0.1237,   14769,    0.1803,    5503,    0.0672,     814,    0.0050,   11464,    0.1399,  -10650,   -0.1300,  -27691,   -0.1690,  -26644,   -0.3253,   -1047,   -0.0128,   -6824,   -0.0417,  -13001,   -0.1587,    6177,    0.0754,   24634,    0.1504,   21739,    0.2654,    2895,    0.0353,  -23918,   -0.1460,    3199,    0.0391,  -27117,   -0.3310,  -18131,   -0.1107,  -28383,   -0.3465,   10252,    0.1252,    1623,    0.0099,   -7739,   -0.0945,    9362,    0.1143,   -7167,   -0.0437,   -5372,   -0.0656,   -1795,   -0.0219,   26763,    0.1634,   32935,    0.4021,   -6172,   -0.0753,
 397,   41983,    0.2563,   18234,    0.2226,   23749,    0.2899,   53030,    0.3237,   55532,    0.6779,   -2502,   -0.0305,   73139,    0.4464,   91026,    1.1112,  -17887,   -0.2184,   28935,    0.1766,   15695,    0.1916,   13240,    0.1616,   24813,    0.1515,    9821,    0.1199,   14992,    0.1830,   -3179,   -0.0194,    1769,    0.0216,   -4948,   -0.0604,    3101,    0.0189,    1189,    0.0145,    1912,    0.0233,  -19503,   -0.1190,   -2947,   -0.0360,  -16556,   -0.2021,   11680,    0.0713,    -577,   -0.0070,   12257,    0.1496,    8249,    0.0503,   13415,    0.1638,   -5166,   -0.0631,   39094,    0.2386,   18318,    0.2236,   20776,    0.2536,   29309,    0.1789,    3441,    0.0420,   25868,    0.3158,   38703,    0.2362,   31630,    0.3861,    7073,    0.0863,   -6882,   -0.0420,  -14256,   -0.1740,    7374,    0.0900,    4970,    0.0303,   -5204,   -0.0635,   10174,    0.1242,   26243,    0.1602,   18950,    0.2313,    7293,    0.0890,   22601,    0.1379,   -2045,   -0.0250,   24646,    0.3009,   33973,    0.2074,   10246,    0.1251,   23727,    0.2896,  -81392,   -0.4968,  -69827,   -0.8524,  -11565,   -0.1412,  -12152,   -0.0742,   12673,    0.1547,  -24825,   -0.3030,   19566,    0.1194,   13791,    0.1684,    5775,    0.0705,    1250,    0.0076,   14637,    0.1787,  -13387,   -0.1634,  -28520,   -0.1741,  -27935,   -0.3410,    -585,   -0.0071,  -10198,   -0.0622,  -14271,   -0.1742,    4073,    0.0497,   26682,    0.1629,   23086,    0.2818,    3596,    0.0439,  -19878,   -0.1213,    3551,    0.0433,  -23429,   -0.2860,  -21081,   -0.1287,  -28509,   -0.3480,    7428,    0.0907,    5941,    0.0363,   -4292,   -0.0524,   10233,    0.1249,   -4882,   -0.0298,   -5839,   -0.0713,     957,    0.0117,   29929,    0.1827,   34887,    0.4259,   -4958,   -0.0605,
 398,   34784,    0.2123,   16596,    0.2026,   18188,    0.2220,   54673,    0.3337,   58440,    0.7134,   -3767,   -0.0460,   76237,    0.4653,   91693,    1.1193,  -15456,   -0.1887,   24487,    0.1495,   10288,    0.1256,   14199,    0.1733,   25894,    0.1580,    8871,    0.1083,   17023,    0.2078,     666,    0.0041,    2862,    0.0349,   -2196,   -0.0268,    4829,    0.0295,    4912,    0.0600,     -83,   -0.0010,  -21613,   -0.1319,   -5673,   -0.0693,  -15940,   -0.1946,   14146,    0.0863,   -2480,   -0.0303,   16626,    0.2030,    6551,    0.0400,   11088,    0.1354,   -4537,   -0.0554,   37970,    0.2318,   17863,    0.2181,   20107,    0.2455,   28274,    0.1726,    2230,    0.0272,   26044,    0.3179,   44744,    0.2731,   32439,    0.3960,   12305,    0.1502,   -9451,   -0.0577,  -16669,   -0.2035,    7218,    0.0881,    1897,    0.0116,   -7217,   -0.0881,    9114,    0.1113,   30556,    0.1865,   22194,    0.2709,    8362,    0.1021,   23632,    0.1442,     767,    0.0094,   22865,    0.2791,   35237,    0.2151,    9831,    0.1200,   25406,    0.3101,  -85170,   -0.5199,  -71233,   -0.8696,  -13937,   -0.1701,   -8272,   -0.0505,   15275,    0.1865,  -23547,   -0.2874,   18322,    0.1118,   12632,    0.1542,    5690,    0.0695,    3372,    0.0206,   16086,    0.1964,  -12714,   -0.1552,  -30147,   -0.1840,  -29710,   -0.3627,    -437,   -0.0053,   -8078,   -0.0493,  -11756,   -0.1435,    3678,    0.0449,   26667,    0.1628,   23243,    0.2837,    3424,    0.0418,  -19054,   -0.1163,    2096,    0.0256,  -21150,   -0.2582,  -18510,   -0.1130,  -27912,   -0.3407,    9402,    0.1148,    5630,    0.0344,   -4491,   -0.0548,   10121,    0.1236,   -2647,   -0.0162,   -5084,   -0.0621,    2437,    0.0297,   32403,    0.1978,   33705,    0.4115,   -1302,   -0.0159,
 399,   35046,    0.2139,   17014,    0.2077,   18032,    0.2201,   50307,    0.3071,   57348,    0.7001,   -7041,   -0.0860,   80044,    0.4886,   90734,    1.1076,  -10690,   -0.1305,   19479,    0.1189,    3550,    0.0433,   15929,    0.1945,   23083,    0.1409,    6643,    0.0811,   16440,    0.2007,   -1599,   -0.0098,   -3176,   -0.0388,    1577,    0.0193,    8096,    0.0494,    7799,    0.0952,     297,    0.0036,  -15434,   -0.0942,   -2731,   -0.0333,  -12703,   -0.1551,   11758,    0.0718,   -2392,   -0.0292,   14150,    0.1727,     698,    0.0043,    9245,    0.1129,   -8547,   -0.1043,   35224,    0.2150,   16507,    0.2015,   18717,    0.2285,   28577,    0.1744,    1283,    0.0157,   27294,    0.3332,   46207,    0.2820,   30022,    0.3665,   16185,    0.1976,  -16886,   -0.1031,  -19141,   -0.2337,    2255,    0.0275,    5670,    0.0346,   -4952,   -0.0605,   10622,    0.1297,   31718,    0.1936,   23806,    0.2906,    7912,    0.0966,   26341,    0.1608,    3660,    0.0447,   22681,    0.2769,   33910,    0.2070,    8095,    0.0988,   25815,    0.3151,  -85980,   -0.5248,  -72070,   -0.8798,  -13910,   -0.1698,   -8151,   -0.0498,   15263,    0.1863,  -23414,   -0.2858,   12320,    0.0752,    7730,    0.0944,    4590,    0.0560,    5349,    0.0326,   16900,    0.2063,  -11551,   -0.1410,  -32201,   -0.1965,  -30850,   -0.3766,   -1351,   -0.0165,  -11115,   -0.0678,  -13012,   -0.1588,    1897,    0.0232,   28713,    0.1753,   24222,    0.2957,    4491,    0.0548,  -20047,   -0.1224,    -385,   -0.0047,  -19662,   -0.2400,  -20115,   -0.1228,  -28707,   -0.3504,    8592,    0.1049,    8324,    0.0508,   -4253,   -0.0519,   12577,    0.1535,   -2228,   -0.0136,   -5064,   -0.0618,    2836,    0.0346,   31960,    0.1951,   32004,    0.3907,     -44,   -0.0005,
 400,   31301,    0.1911,   15137,    0.1848,   16164,    0.1973,   48102,    0.2936,   57189,    0.6981,   -9087,   -0.1109,   82338,    0.5026,   90028,    1.0990,   -7690,   -0.0939,   16621,    0.1014,     551,    0.0067,   16070,    0.1962,   18425,    0.1125,    1183,    0.0144,   17242,    0.2105,   -1635,   -0.0100,   -6324,   -0.0772,    4689,    0.0572,    7765,    0.0474,   10758,    0.1313,   -2993,   -0.0365,  -16214,   -0.0990,   -2075,   -0.0253,  -14139,   -0.1726,   10725,    0.0655,   -4255,   -0.0519,   14980,    0.1829,   -6447,   -0.0394,    7369,    0.0900,  -13816,   -0.1687,   26364,    0.1609,    9363,    0.1143,   17001,    0.2075,   27870,    0.1701,     461,    0.0056,   27409,    0.3346,   43329,    0.2645,   25419,    0.3103,   17910,    0.2186,  -22044,   -0.1346,  -21777,   -0.2658,    -267,   -0.0033,    7586,    0.0463,   -2057,   -0.0251,    9643,    0.1177,   31855,    0.1944,   22346,    0.2728,    9509,    0.1161,   30042,    0.1834,    7147,    0.0872,   22895,    0.2795,   32078,    0.1958,    8956,    0.1093,   23122,    0.2823,  -86420,   -0.5275,  -70645,   -0.8624,  -15775,   -0.1926,  -10232,   -0.0625,   14464,    0.1766,  -24696,   -0.3015,   11206,    0.0684,    6071,    0.0741,    5135,    0.0627,    5273,    0.0322,   16372,    0.1999,  -11099,   -0.1355,  -30060,   -0.1835,  -31251,   -0.3815,    1191,    0.0145,  -12787,   -0.0780,  -12174,   -0.1486,    -613,   -0.0075,   24928,    0.1522,   22137,    0.2702,    2791,    0.0341,  -20375,   -0.1244,   -1220,   -0.0149,  -19155,   -0.2338,  -18471,   -0.1127,  -28325,   -0.3458,    9854,    0.1203,    5663,    0.0346,   -6263,   -0.0765,   11926,    0.1456,    -139,   -0.0008,   -3687,   -0.0450,    3548,    0.0433,   33387,    0.2038,   31259,    0.3816,    2128,    0.0260,
 401,   26933,    0.1644,   13763,    0.1680,   13170,    0.1608,   46243,    0.2823,   57333,    0.6999,  -11090,   -0.1354,   86453,    0.5277,   91606,    1.1183,   -5153,   -0.0629,   17486,    0.1067,    2873,    0.0351,   14613,    0.1784,   15242,    0.0930,   -6253,   -0.0763,   21495,    0.2624,   -4714,   -0.0288,   -8448,   -0.1031,    3734,    0.0456,    2670,    0.0163,    8655,    0.1057,   -5985,   -0.0731,  -13883,   -0.0847,     183,    0.0022,  -14066,   -0.1717,   12827,    0.0783,    -960,   -0.0117,   13787,    0.1683,   -7796,   -0.0476,    6585,    0.0804,  -14381,   -0.1756,   23369,    0.1426,    2704,    0.0330,   20665,    0.2523,   26888,    0.1641,   -2431,   -0.0297,   29319,    0.3579,   45429,    0.2773,   27277,    0.3330,   18152,    0.2216,  -21157,   -0.1291,  -19148,   -0.2337,   -2009,   -0.0245,    7881,    0.0481,    -931,   -0.0114,    8812,    0.1076,   34005,    0.2076,   22448,    0.2740,   11557,    0.1411,   32154,    0.1963,   10420,    0.1272,   21734,    0.2653,   30807,    0.1880,    8924,    0.1089,   21883,    0.2671,  -86282,   -0.5266,  -70051,   -0.8551,  -16231,   -0.1981,  -11024,   -0.0673,   15048,    0.1837,  -26072,   -0.3183,   10606,    0.0647,    4790,    0.0585,    5816,    0.0710,    5947,    0.0363,   16380,    0.2000,  -10433,   -0.1274,  -29512,   -0.1801,  -31295,   -0.3820,    1783,    0.0218,  -15265,   -0.0932,  -13150,   -0.1605,   -2115,   -0.0258,   25516,    0.1557,   22080,    0.2695,    3436,    0.0419,  -20526,   -0.1253,   -1296,   -0.0158,  -19230,   -0.2347,  -15425,   -0.0941,  -27130,   -0.3312,   11705,    0.1429,    2154,    0.0131,   -9097,   -0.1111,   11251,    0.1373,   -1759,   -0.0107,   -5403,   -0.0660,    3644,    0.0445,   33840,    0.2065,   30569,    0.3732,    3271,    0.0399,
 402,   27415,    0.1673,   13768,    0.1681,   13647,    0.1666,   44641,    0.2725,   55869,    0.6820,  -11228,   -0.1371,   90043,    0.5496,   92762,    1.1324,   -2719,   -0.0332,   16345,    0.0998,    4372,    0.0534,   11973,    0.1462,   10670,    0.0651,  -11742,   -0.1433,   22412,    0.2736,   -3888,   -0.0237,   -7524,   -0.0918,    3636,    0.0444,   -2842,   -0.0173,    5857,    0.0715,   -8699,   -0.1062,  -14304,   -0.0873,    1505,    0.0184,  -15809,   -0.1930,    8005,    0.0489,   -2281,   -0.0278,   10286,    0.1256,   -5689,   -0.0347,    7631,    0.0932,  -13320,   -0.1626,   18541,    0.1132,    1427,    0.0174,   17114,    0.2089,   31605,    0.1929,    -100,   -0.0012,   31705,    0.3870,   44976,    0.2745,   27641,    0.3374,   17335,    0.2116,  -19901,   -0.1215,  -19285,   -0.2354,    -616,   -0.0075,    7147,    0.0436,    -855,   -0.0104,    8002,    0.0977,   33395,    0.2038,   21739,    0.2654,   11656,    0.1423,   32753,    0.1999,   11580,    0.1414,   21173,    0.2585,   30747,    0.1877,    9199,    0.1123,   21548,    0.2630,  -90527,   -0.5525,  -71190,   -0.8690,  -19337,   -0.2361,  -10543,   -0.0644,   15655,    0.1911,  -26198,   -0.3198,   11446,    0.0699,    5454,    0.0666,    5992,    0.0731,    4783,    0.0292,   15690,    0.1915,  -10907,   -0.1331,  -27871,   -0.1701,  -30139,   -0.3679,    2268,    0.0277,  -15505,   -0.0946,  -11602,   -0.1416,   -3903,   -0.0476,   25442,    0.1553,   22288,    0.2721,    3154,    0.0385,  -21913,   -0.1338,   -2466,   -0.0301,  -19447,   -0.2374,  -16086,   -0.0982,  -28777,   -0.3513,   12691,    0.1549,   -1544,   -0.0094,  -11207,   -0.1368,    9663,    0.1180,   -5583,   -0.0341,   -7136,   -0.0871,    1553,    0.0190,   34835,    0.2126,   31811,    0.3883,    3024,    0.0369,
