Identifier:,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,R144863_090921,,,,,,
 702,  557248,    3.4013,  276123,    3.3707,  281125,    3.4318,  508107,    3.1013,  260092,    3.1750,  248015,    3.0276,  269571,    1.6454,  135148,    1.6498,  134423,    1.6410,  275821,    1.6835,  120052,    1.4655,  155769,    1.9015,  274299,    1.6742,  144489,    1.7638,  129810,    1.5846,  256443,    1.5653,  127509,    1.5566,  128934,    1.5739,  142048,    0.8670,   75106,    0.9168,   66942,    0.8172,   77755,    0.4746,   27329,    0.3336,   50426,    0.6156,  -27410,   -0.1673,  -12476,   -0.1523,  -14934,   -0.1823,  -13680,   -0.0835,    -104,   -0.0013,  -13576,   -0.1657,  -54752,   -0.3342,  -34760,   -0.4243,  -19992,   -0.2441,  -34312,   -0.2094,    1311,    0.0160,  -35623,   -0.4349,  -44102,   -0.2692,  -10477,   -0.1279,  -33625,   -0.4105,  -26008,   -0.1587,   -5855,   -0.0715,  -20153,   -0.2460,  -29655,   -0.1810,  -10680,   -0.1304,  -18975,   -0.2316,  312353,    1.9065,  156396,    1.9092,  155957,    1.9038,  354623,    2.1645,  175498,    2.1424,  179125,    2.1867,  155246,    0.9476,   66873,    0.8163,   88373,    1.0788,  157833,    0.9634,   64696,    0.7898,   93137,    1.1370,  195108,    1.1909,   95856,    1.1702,   99252,    1.2116,  187604,    1.1451,   98434,    1.2016,   89170,    1.0885,  157535,    0.9615,   78397,    0.9570,   79138,    0.9661,  119477,    0.7293,   65408,    0.7985,   54069,    0.6600,   70913,    0.4328,   35910,    0.4384,   35003,    0.4273,   61056,    0.3727,   35248,    0.4303,   25808,    0.3150,   25425,    0.1552,   20020,    0.2444,    5405,    0.0660,   26633,    0.1626,   17893,    0.2184,    8740,    0.1067,   13276,    0.0810,   11029,    0.1346,    2247,    0.0274,    2336,    0.0143,    4084,    0.0499,   -1748,   -0.0213,   23312,    0.1423,   13057,    0.1594,   10255,    0.1252,
 703,  545082,    3.3270,  274412,    3.3499,  270670,    3.3042,  519834,    3.1729,  265709,    3.2436,  254125,    3.1022,  255967,    1.5623,  125207,    1.5285,  130760,    1.5962,  270322,    1.6500,  120240,    1.4678,  150082,    1.8321,  271279,    1.6558,  142504,    1.7396,  128775,    1.5720,  246602,    1.5052,  121527,    1.4835,  125075,    1.5268,  141077,    0.8611,   75574,    0.9226,   65503,    0.7996,   82786,    0.5053,   28666,    0.3499,   54120,    0.6607,  -13297,   -0.0812,   -9049,   -0.1105,   -4248,   -0.0519,   -4810,   -0.0294,    4209,    0.0514,   -9019,   -0.1101,  -49514,   -0.3022,  -33865,   -0.4134,  -15649,   -0.1910,  -31501,   -0.1923,    1539,    0.0188,  -33040,   -0.4033,  -40647,   -0.2481,  -11557,   -0.1411,  -29090,   -0.3551,  -28069,   -0.1713,   -7238,   -0.0884,  -20831,   -0.2543,  -24387,   -0.1489,   -9336,   -0.1140,  -15051,   -0.1837,  308432,    1.8826,  154139,    1.8816,  154293,    1.8835,  346861,    2.1171,  173080,    2.1129,  173781,    2.1214,  152748,    0.9323,   63558,    0.7759,   89190,    1.0888,  149567,    0.9129,   60900,    0.7434,   88667,    1.0824,  184696,    1.1273,   91970,    1.1227,   92726,    1.1319,  181087,    1.1053,   96433,    1.1772,   84654,    1.0334,  155459,    0.9489,   78353,    0.9565,   77106,    0.9413,  117690,    0.7183,   63108,    0.7704,   54582,    0.6663,   71508,    0.4365,   36104,    0.4407,   35404,    0.4322,   59090,    0.3607,   33731,    0.4118,   25359,    0.3096,   25200,    0.1538,   20043,    0.2447,    5157,    0.0630,   27155,    0.1657,   16424,    0.2005,   10731,    0.1310,   14368,    0.0877,   11479,    0.1401,    2889,    0.0353,    1604,    0.0098,    4761,    0.0581,   -3157,   -0.0385,   21547,    0.1315,   12431,    0.1518,    9116,    0.1113,
 704,  536603,    3.2753,  272172,    3.3225,  264431,    3.2280,  527366,    3.2189,  270048,    3.2966,  257318,    3.1412,  246750,    1.5061,  117076,    1.4292,  129674,    1.5830,  261303,    1.5949,  119285,    1.4562,  142018,    1.7337,  265162,    1.6185,  141057,    1.7219,  124105,    1.5150,  237921,    1.4522,  118708,    1.4491,  119213,    1.4553,  134996,    0.8240,   71356,    0.8711,   63640,    0.7769,   86123,    0.5257,   30194,    0.3686,   55929,    0.6827,   -5720,   -0.0349,   -9157,   -0.1118,    3437,    0.0420,   -4018,   -0.0245,    5970,    0.0729,   -9988,   -0.1219,  -48729,   -0.2974,  -36974,   -0.4514,  -11755,   -0.1435,  -25319,   -0.1545,    2523,    0.0308,  -27842,   -0.3399,  -40798,   -0.2490,  -14045,   -0.1715,  -26753,   -0.3266,  -29846,   -0.1822,   -8555,   -0.1044,  -21291,   -0.2599,  -19490,   -0.1190,   -9056,   -0.1106,  -10434,   -0.1274,  305799,    1.8665,  152432,    1.8608,  153367,    1.8722,  340030,    2.0754,  170056,    2.0759,  169974,    2.0749,  147667,    0.9013,   61157,    0.7466,   86510,    1.0561,  141803,    0.8655,   57222,    0.6985,   84581,    1.0325,  174938,    1.0678,   88591,    1.0815,   86347,    1.0541,  172756,    1.0545,   92605,    1.1305,   80151,    0.9784,  153003,    0.9339,   76770,    0.9372,   76233,    0.9306,  118153,    0.7212,   63191,    0.7714,   54962,    0.6709,   73503,    0.4486,   36199,    0.4419,   37304,    0.4554,   56683,    0.3460,   31313,    0.3823,   25370,    0.3097,   24209,    0.1478,   18737,    0.2287,    5472,    0.0668,   25472,    0.1555,   14551,    0.1776,   10921,    0.1333,   14693,    0.0897,   11010,    0.1344,    3683,    0.0450,    -959,   -0.0059,    3982,    0.0486,   -4941,   -0.0603,   18494,    0.1129,   10885,    0.1329,    7609,    0.0929,
 705,  527002,    3.2167,  267132,    3.2610,  259870,    3.1723,  527935,    3.2224,  272411,    3.3254,  255524,    3.1193,  234297,    1.4301,  110799,    1.3526,  123498,    1.5076,  246239,    1.5030,  112907,    1.3783,  133332,    1.6276,  251236,    1.5335,  132640,    1.6192,  118596,    1.4477,  234446,    1.4310,  119095,    1.4538,  115351,    1.4081,  128475,    0.7842,   66927,    0.8170,   61548,    0.7513,   84947,    0.5185,   29782,    0.3636,   55165,    0.6734,   -3441,   -0.0210,   -8155,   -0.0996,    4714,    0.0575,  -10325,   -0.0630,    3332,    0.0407,  -13657,   -0.1667,  -46093,   -0.2813,  -37696,   -0.4602,   -8397,   -0.1025,  -23654,   -0.1444,    1376,    0.0168,  -25030,   -0.3056,  -36700,   -0.2240,  -13236,   -0.1616,  -23464,   -0.2864,  -33463,   -0.2042,  -10439,   -0.1274,  -23024,   -0.2811,  -13649,   -0.0833,   -6287,   -0.0767,   -7362,   -0.0899,  306738,    1.8722,  153141,    1.8695,  153597,    1.8750,  335512,    2.0479,  166453,    2.0320,  169059,    2.0638,  144956,    0.8848,   61459,    0.7503,   83497,    1.0193,  133248,    0.8133,   52917,    0.6460,   80331,    0.9806,  165321,    1.0091,   84671,    1.0336,   80650,    0.9845,  167258,    1.0209,   88801,    1.0840,   78457,    0.9578,  149306,    0.9113,   74093,    0.9045,   75213,    0.9182,  116338,    0.7101,   62890,    0.7677,   53448,    0.6525,   77098,    0.4706,   38204,    0.4664,   38894,    0.4748,   58774,    0.3587,   31786,    0.3880,   26988,    0.3295,   24106,    0.1471,   19104,    0.2332,    5002,    0.0611,   25333,    0.1546,   15178,    0.1853,   10155,    0.1240,   15162,    0.0925,   10515,    0.1284,    4647,    0.0567,   -3975,   -0.0243,    1312,    0.0160,   -5287,   -0.0645,   15745,    0.0961,    8682,    0.1060,    7063,    0.0862,
 706,  515536,    3.1467,  263335,    3.2146,  252201,    3.0787,  523502,    3.1953,  268870,    3.2822,  254632,    3.1084,  218139,    1.3315,  104274,    1.2729,  113865,    1.3900,  233938,    1.4279,  105620,    1.2893,  128318,    1.5664,  235602,    1.4380,  124774,    1.5232,  110828,    1.3529,  233571,    1.4256,  118886,    1.4513,  114685,    1.4000,  131077,    0.8001,   69631,    0.8500,   61446,    0.7501,   87481,    0.5340,   30750,    0.3754,   56731,    0.6925,   -3691,   -0.0225,   -6410,   -0.0782,    2719,    0.0332,  -17232,   -0.1052,     488,    0.0060,  -17720,   -0.2163,  -44892,   -0.2740,  -35774,   -0.4367,   -9118,   -0.1113,  -27733,   -0.1693,   -5582,   -0.0681,  -22151,   -0.2704,  -34902,   -0.2130,  -12869,   -0.1571,  -22033,   -0.2690,  -35237,   -0.2151,  -13390,   -0.1635,  -21847,   -0.2667,   -9960,   -0.0608,   -2867,   -0.0350,   -7093,   -0.0866,  301111,    1.8379,  151910,    1.8544,  149201,    1.8214,  331236,    2.0218,  163245,    1.9928,  167991,    2.0507,  139640,    0.8523,   61560,    0.7515,   78080,    0.9532,  130000,    0.7935,   50637,    0.6181,   79363,    0.9688,  159394,    0.9729,   80354,    0.9809,   79040,    0.9649,  164972,    1.0069,   87915,    1.0732,   77057,    0.9407,  147805,    0.9022,   72474,    0.8847,   75331,    0.9196,  118950,    0.7260,   62714,    0.7656,   56236,    0.6865,   78062,    0.4765,   37811,    0.4616,   40251,    0.4914,   62136,    0.3793,   31328,    0.3824,   30808,    0.3761,   25783,    0.1574,   18093,    0.2209,    7690,    0.0939,   20977,    0.1280,   13420,    0.1638,    7557,    0.0923,   13253,    0.0809,    9829,    0.1200,    3424,    0.0418,   -6486,   -0.0396,    -191,   -0.0023,   -6295,   -0.0768,   10256,    0.0626,    5615,    0.0685,    4641,    0.0567,
 707,  499466,    3.0486,  254824,    3.1107,  244642,    2.9864,  520010,    3.1740,  265460,    3.2406,  254550,    3.1074,  202434,    1.2356,   97685,    1.1925,  104749,    1.2787,  218695,    1.3348,   97244,    1.1871,  121451,    1.4826,  223134,    1.3619,  119429,    1.4579,  103705,    1.2660,  237981,    1.4526,  119753,    1.4619,  118228,    1.4433,  136161,    0.8311,   70950,    0.8661,   65211,    0.7961,   83355,    0.5088,   29441,    0.3594,   53914,    0.6581,   -6970,   -0.0425,   -3219,   -0.0393,   -3751,   -0.0458,  -21213,   -0.1295,    -205,   -0.0025,  -21008,   -0.2565,  -46155,   -0.2817,  -36570,   -0.4464,   -9585,   -0.1170,  -28179,   -0.1720,   -7781,   -0.0950,  -20398,   -0.2490,  -31891,   -0.1947,  -10800,   -0.1318,  -21091,   -0.2575,  -37469,   -0.2287,  -16259,   -0.1985,  -21210,   -0.2589,   -1672,   -0.0102,    2250,    0.0275,   -3922,   -0.0479,  296197,    1.8079,  149351,    1.8232,  146846,    1.7926,  325675,    1.9878,  159291,    1.9445,  166384,    2.0311,  133389,    0.8142,   60307,    0.7362,   73082,    0.8921,  126444,    0.7718,   49257,    0.6013,   77187,    0.9423,  152091,    0.9283,   76566,    0.9347,   75525,    0.9220,  157580,    0.9618,   83894,    1.0241,   73686,    0.8995,  149444,    0.9122,   71375,    0.8713,   78069,    0.9530,  116837,    0.7131,   61962,    0.7564,   54875,    0.6699,   76459,    0.4667,   36433,    0.4448,   40026,    0.4886,   65511,    0.3999,   31063,    0.3792,   34448,    0.4205,   27659,    0.1688,   18448,    0.2252,    9211,    0.1124,   17226,    0.1051,   13960,    0.1704,    3266,    0.0399,   10366,    0.0633,    7666,    0.0936,    2700,    0.0330,   -9275,   -0.0566,   -1109,   -0.0135,   -8166,   -0.0997,    4437,    0.0271,    2898,    0.0354,    1539,    0.0188,
 708,  482115,    2.9427,  244714,    2.9873,  237401,    2.8980,  506524,    3.0917,  256490,    3.1311,  250034,    3.0523,  178808,    1.0914,   88971,    1.0861,   89837,    1.0967,  212349,    1.2961,   96129,    1.1735,  116220,    1.4187,  208127,    1.2703,  111012,    1.3552,   97115,    1.1855,  241036,    1.4712,  121229,    1.4799,  119807,    1.4625,  139705,    0.8527,   75755,    0.9248,   63950,    0.7807,   77669,    0.4741,   26975,    0.3293,   50694,    0.6188,  -10007,   -0.0611,   -3627,   -0.0443,   -6380,   -0.0779,  -18680,   -0.1140,    -682,   -0.0083,  -17998,   -0.2197,  -44088,   -0.2691,  -34565,   -0.4219,   -9523,   -0.1163,  -25336,   -0.1546,  -10006,   -0.1221,  -15330,   -0.1871,  -25313,   -0.1545,   -6280,   -0.0767,  -19033,   -0.2323,  -37102,   -0.2265,  -15921,   -0.1944,  -21181,   -0.2586,   -2974,   -0.0182,    1265,    0.0154,   -4239,   -0.0517,  288158,    1.7588,  145207,    1.7726,  142951,    1.7451,  318920,    1.9466,  156599,    1.9117,  162321,    1.9815,  126492,    0.7721,   57078,    0.6968,   69414,    0.8474,  121009,    0.7386,   46331,    0.5656,   74678,    0.9116,  147894,    0.9027,   75507,    0.9217,   72387,    0.8837,  151465,    0.9245,   80141,    0.9783,   71324,    0.8707,  148056,    0.9037,   69895,    0.8532,   78161,    0.9541,  111586,    0.6811,   58593,    0.7153,   52993,    0.6469,   77126,    0.4708,   35120,    0.4287,   42006,    0.5128,   66859,    0.4081,   29794,    0.3637,   37065,    0.4525,   31297,    0.1910,   19734,    0.2409,   11563,    0.1412,   15298,    0.0934,   12020,    0.1467,    3278,    0.0400,    7219,    0.0441,    5412,    0.0661,    1807,    0.0221,   -6402,   -0.0391,    2173,    0.0265,   -8575,   -0.1047,     761,    0.0046,    3483,    0.0425,   -2722,   -0.0332,
 709,  465407,    2.8407,  238374,    2.9099,  227033,    2.7715,  482614,    2.9457,  243870,    2.9770,  238744,    2.9144,  156702,    0.9565,   77276,    0.9433,   79426,    0.9696,  203515,    1.2422,   92302,    1.1268,  111213,    1.3576,  199669,    1.2187,  109162,    1.3326,   90507,    1.1049,  233689,    1.4264,  117327,    1.4323,  116362,    1.4205,  136266,    0.8317,   76851,    0.9382,   59415,    0.7253,   76951,    0.4697,   29090,    0.3551,   47861,    0.5843,   -3992,   -0.0244,    -628,   -0.0077,   -3364,   -0.0411,  -16739,   -0.1022,     141,    0.0017,  -16880,   -0.2061,  -42400,   -0.2588,  -30064,   -0.3670,  -12336,   -0.1506,  -21254,   -0.1297,   -9258,   -0.1130,  -11996,   -0.1464,  -28056,   -0.1712,   -9115,   -0.1113,  -18941,   -0.2312,  -33617,   -0.2052,  -13629,   -0.1664,  -19988,   -0.2440,   -4494,   -0.0274,    2712,    0.0331,   -7206,   -0.0880,  278785,    1.7016,  139962,    1.7086,  138823,    1.6947,  307891,    1.8793,  151257,    1.8465,  156634,    1.9121,  119633,    0.7302,   54043,    0.6597,   65590,    0.8007,  116958,    0.7139,   45516,    0.5556,   71442,    0.8721,  142095,    0.8673,   73950,    0.9027,   68145,    0.8319,  143150,    0.8737,   76764,    0.9371,   66386,    0.8104,  144304,    0.8808,   68077,    0.8310,   76227,    0.9305,  109941,    0.6710,   57930,    0.7072,   52011,    0.6349,   77047,    0.4703,   33126,    0.4044,   43921,    0.5362,   65672,    0.4008,   29477,    0.3598,   36195,    0.4418,   33231,    0.2028,   18934,    0.2311,   14297,    0.1745,   16215,    0.0990,   10321,    0.1260,    5894,    0.0720,    5009,    0.0306,    3969,    0.0485,    1040,    0.0127,   -3881,   -0.0237,    4479,    0.0547,   -8360,   -0.1021,   -3409,   -0.0208,    3268,    0.0399,   -6677,   -0.0815,
 710,  453940,    2.7707,  230920,    2.8189,  223020,    2.7225,  467542,    2.8537,  237735,    2.9021,  229807,    2.8053,  131839,    0.8047,   65809,    0.8034,   66030,    0.8061,  188106,    1.1481,   84643,    1.0333,  103463,    1.2630,  184256,    1.1246,  101879,    1.2437,   82377,    1.0056,  230253,    1.4054,  119182,    1.4549,  111071,    1.3559,  131972,    0.8055,   74621,    0.9109,   57351,    0.7001,   78093,    0.4767,   31078,    0.3794,   47015,    0.5739,    -924,   -0.0056,    2990,    0.0365,   -3914,   -0.0478,  -16828,   -0.1027,     665,    0.0081,  -17493,   -0.2135,  -41167,   -0.2513,  -28963,   -0.3536,  -12204,   -0.1490,  -12679,   -0.0774,   -5482,   -0.0669,   -7197,   -0.0879,  -23551,   -0.1437,   -5535,   -0.0676,  -18016,   -0.2199,  -33534,   -0.2047,  -11419,   -0.1394,  -22115,   -0.2700,   -5479,   -0.0334,    5165,    0.0631,  -10644,   -0.1299,  265999,    1.6236,  132501,    1.6175,  133498,    1.6297,  294295,    1.7963,  144530,    1.7643,  149765,    1.8282,  107307,    0.6550,   47741,    0.5828,   59566,    0.7271,  111534,    0.6808,   41649,    0.5084,   69885,    0.8531,  138443,    0.8450,   73679,    0.8994,   64764,    0.7906,  138837,    0.8474,   75457,    0.9211,   63380,    0.7737,  140228,    0.8559,   66370,    0.8102,   73858,    0.9016,  106777,    0.6517,   54865,    0.6698,   51912,    0.6337,   75230,    0.4592,   32620,    0.3982,   42610,    0.5202,   65332,    0.3988,   28520,    0.3482,   36812,    0.4494,   33742,    0.2060,   17793,    0.2172,   15949,    0.1947,   18745,    0.1144,   10719,    0.1309,    8026,    0.0980,    1173,    0.0072,    1558,    0.0190,    -385,   -0.0047,    -799,   -0.0049,    6529,    0.0797,   -7328,   -0.0895,   -2984,   -0.0182,    4354,    0.0532,   -7338,   -0.0896,
 711,  436305,    2.6631,  221455,    2.7034,  214850,    2.6228,  446684,    2.7264,  227359,    2.7755,  219325,    2.6774,  108441,    0.6619,   49745,    0.6073,   58696,    0.7165,  175782,    1.0729,   82286,    1.0045,   93496,    1.1413,  182051,    1.1112,  103531,    1.2638,   78520,    0.9585,  222677,    1.3592,  118162,    1.4425,  104515,    1.2759,  134112,    0.8186,   74368,    0.9078,   59744,    0.7293,   80329,    0.4903,   32395,    0.3955,   47934,    0.5851,    -243,   -0.0015,    2601,    0.0318,   -2844,   -0.0347,  -24451,   -0.1492,   -5050,   -0.0616,  -19401,   -0.2368,  -40126,   -0.2449,  -31285,   -0.3819,   -8841,   -0.1079,  -10143,   -0.0619,   -2463,   -0.0301,   -7680,   -0.0938,  -24536,   -0.1498,   -6759,   -0.0825,  -17777,   -0.2170,  -33231,   -0.2028,  -10318,   -0.1260,  -22913,   -0.2797,   -8974,   -0.0548,    4165,    0.0508,  -13139,   -0.1604,  257153,    1.5696,  127873,    1.5610,  129280,    1.5782,  280782,    1.7138,  138653,    1.6926,  142129,    1.7350,   95912,    0.5854,   40686,    0.4967,   55226,    0.6742,  105536,    0.6442,   39489,    0.4821,   66047,    0.8063,  133872,    0.8171,   72789,    0.8886,   61083,    0.7457,  134600,    0.8216,   74141,    0.9051,   60459,    0.7380,  134563,    0.8213,   63713,    0.7778,   70850,    0.8649,  103151,    0.6296,   51484,    0.6285,   51667,    0.6307,   73794,    0.4504,   33309,    0.4066,   40485,    0.4942,   70102,    0.4279,   30683,    0.3746,   39419,    0.4812,   34340,    0.2096,   16660,    0.2034,   17680,    0.2158,   22525,    0.1375,   12311,    0.1503,   10214,    0.1247,   -1689,   -0.0103,     266,    0.0032,   -1955,   -0.0239,    4519,    0.0276,    9270,    0.1132,   -4751,   -0.0580,   -2112,   -0.0129,    6951,    0.0849,   -9063,   -0.1106,
 712,  416333,    2.5412,  211289,    2.5793,  205044,    2.5031,  432267,    2.6384,  220865,    2.6962,  211402,    2.5807,   74559,    0.4551,   25928,    0.3165,   48631,    0.5937,  156548,    0.9555,   76273,    0.9311,   80275,    0.9799,  174527,    1.0653,   99248,    1.2116,   75279,    0.9190,  217764,    1.3292,  116119,    1.4175,  101645,    1.2408,  132939,    0.8114,   72474,    0.8847,   60465,    0.7381,   86181,    0.5260,   32810,    0.4005,   53371,    0.6515,    -232,   -0.0014,    1972,    0.0241,   -2204,   -0.0269,  -22736,   -0.1388,   -2739,   -0.0334,  -19997,   -0.2441,  -36574,   -0.2232,  -29678,   -0.3623,   -6896,   -0.0842,  -13995,   -0.0854,   -1738,   -0.0212,  -12257,   -0.1496,  -23279,   -0.1421,   -4252,   -0.0519,  -19027,   -0.2323,  -26260,   -0.1603,   -6031,   -0.0736,  -20229,   -0.2469,  -12653,   -0.0772,    5130,    0.0626,  -17783,   -0.2171,  249442,    1.5225,  124015,    1.5139,  125427,    1.5311,  268863,    1.6411,  132537,    1.6179,  136326,    1.6642,   81092,    0.4950,   34304,    0.4188,   46788,    0.5712,  101019,    0.6166,   36357,    0.4438,   64662,    0.7894,  128016,    0.7814,   71409,    0.8717,   56607,    0.6910,  132098,    0.8063,   74467,    0.9090,   57631,    0.7035,  131099,    0.8002,   62849,    0.7672,   68250,    0.8332,  103864,    0.6340,   51811,    0.6325,   52053,    0.6354,   71412,    0.4359,   33012,    0.4030,   38400,    0.4688,   73419,    0.4481,   33744,    0.4119,   39675,    0.4843,   35272,    0.2153,   17738,    0.2165,   17534,    0.2140,   22878,    0.1396,   12650,    0.1544,   10228,    0.1249,   -3954,   -0.0241,    -972,   -0.0119,   -2982,   -0.0364,    7768,    0.0474,   10404,    0.1270,   -2636,   -0.0322,     799,    0.0049,    6803,    0.0830,   -6004,   -0.0733,
 713,  394288,    2.4066,  200682,    2.4498,  193606,    2.3634,  422480,    2.5787,  216609,    2.6442,  205871,    2.5132,   40289,    0.2459,    7976,    0.0974,   32313,    0.3945,  130566,    0.7969,   64311,    0.7851,   66255,    0.8088,  166497,    1.0162,   91562,    1.1177,   74935,    0.9148,  207094,    1.2640,  111018,    1.3552,   96076,    1.1728,  132471,    0.8086,   68956,    0.8418,   63515,    0.7754,   81456,    0.4972,   29357,    0.3584,   52099,    0.6360,   -2187,   -0.0133,    2771,    0.0338,   -4958,   -0.0605,  -14040,   -0.0857,    4095,    0.0500,  -18135,   -0.2214,  -29058,   -0.1774,  -24679,   -0.3013,   -4379,   -0.0535,  -21768,   -0.1329,   -3840,   -0.0469,  -17928,   -0.2189,  -18769,   -0.1146,   -3361,   -0.0410,  -15408,   -0.1881,  -24699,   -0.1508,   -7632,   -0.0932,  -17067,   -0.2083,  -13590,   -0.0829,    3744,    0.0457,  -17334,   -0.2116,  242944,    1.4829,  121174,    1.4792,  121770,    1.4865,  255607,    1.5601,  127310,    1.5541,  128297,    1.5662,   65707,    0.4011,   27721,    0.3384,   37986,    0.4637,   96132,    0.5868,   33291,    0.4064,   62841,    0.7671,  122804,    0.7496,   68486,    0.8360,   54318,    0.6631,  126747,    0.7736,   71738,    0.8757,   55009,    0.6715,  125925,    0.7686,   60540,    0.7390,   65385,    0.7982,  102506,    0.6257,   52013,    0.6349,   50493,    0.6164,   66991,    0.4089,   31069,    0.3793,   35922,    0.4385,   77432,    0.4726,   37510,    0.4579,   39922,    0.4873,   38269,    0.2336,   18581,    0.2268,   19688,    0.2403,   20634,    0.1259,   12428,    0.1517,    8206,    0.1002,   -6660,   -0.0407,   -2250,   -0.0275,   -4410,   -0.0538,   10398,    0.0635,   12594,    0.1537,   -2196,   -0.0268,    2588,    0.0158,    6322,    0.0772,   -3734,   -0.0456,
 714,  375466,    2.2917,  189465,    2.3129,  186001,    2.2706,  405940,    2.4777,  208479,    2.5450,  197461,    2.4105,    5736,    0.0350,   -8314,   -0.1015,   14050,    0.1715,  107301,    0.6549,   49899,    0.6091,   57402,    0.7007,  155338,    0.9481,   82107,    1.0023,   73231,    0.8940,  190569,    1.1632,   97332,    1.1882,   93237,    1.1382,  135200,    0.8252,   70403,    0.8594,   64797,    0.7910,   78037,    0.4763,   28440,    0.3472,   49597,    0.6055,   -1153,   -0.0070,    4011,    0.0490,   -5164,   -0.0630,   -6126,   -0.0374,    8602,    0.1050,  -14728,   -0.1798,  -27540,   -0.1681,  -26079,   -0.3184,   -1461,   -0.0178,  -23912,   -0.1460,   -5472,   -0.0668,  -18440,   -0.2251,  -17421,   -0.1063,   -3512,   -0.0429,  -13909,   -0.1698,  -27681,   -0.1690,  -12382,   -0.1512,  -15299,   -0.1868,  -13437,   -0.0820,    2101,    0.0256,  -15538,   -0.1897,  235110,    1.4350,  117347,    1.4325,  117763,    1.4376,  243410,    1.4857,  121340,    1.4812,  122070,    1.4902,   48281,    0.2947,   18536,    0.2263,   29745,    0.3631,   86707,    0.5292,   28974,    0.3537,   57733,    0.7048,  115582,    0.7055,   65139,    0.7952,   50443,    0.6158,  118038,    0.7205,   66690,    0.8141,   51348,    0.6268,  122679,    0.7488,   57596,    0.7031,   65083,    0.7945,  101062,    0.6169,   51432,    0.6279,   49630,    0.6059,   62563,    0.3819,   27567,    0.3365,   34996,    0.4272,   79303,    0.4840,   38633,    0.4716,   40670,    0.4965,   41708,    0.2546,   22315,    0.2724,   19393,    0.2367,   19404,    0.1184,   10988,    0.1341,    8416,    0.1027,   -4975,   -0.0304,   -3175,   -0.0388,   -1800,   -0.0220,   11089,    0.0677,   13267,    0.1620,   -2178,   -0.0266,    3456,    0.0211,    4768,    0.0582,   -1312,   -0.0160,
 715,  353224,    2.1560,  179283,    2.1886,  173941,    2.1234,  389646,    2.3783,  198641,    2.4249,  191005,    2.3317,  -32864,   -0.2006,  -28719,   -0.3506,   -4145,   -0.0506,   79334,    0.4842,   33265,    0.4061,   46069,    0.5624,  147405,    0.8997,   71958,    0.8784,   75447,    0.9210,  175090,    1.0687,   86713,    1.0585,   88377,    1.0789,  132272,    0.8073,   66429,    0.8109,   65843,    0.8038,   80205,    0.4895,   31236,    0.3813,   48969,    0.5978,     822,    0.0050,    1470,    0.0179,    -648,   -0.0079,   -3235,   -0.0197,    7074,    0.0864,  -10309,   -0.1258,  -22643,   -0.1382,  -20056,   -0.2448,   -2587,   -0.0316,  -24152,   -0.1474,   -7654,   -0.0934,  -16498,   -0.2014,  -16207,   -0.0989,   -5182,   -0.0633,  -11025,   -0.1346,  -32307,   -0.1972,  -16043,   -0.1958,  -16264,   -0.1985,  -14242,   -0.0869,    2355,    0.0287,  -16597,   -0.2026,  227286,    1.3873,  114589,    1.3988,  112697,    1.3757,  229411,    1.4003,  114260,    1.3948,  115151,    1.4057,   27348,    0.1669,    8788,    0.1073,   18560,    0.2266,   75373,    0.4601,   22250,    0.2716,   53123,    0.6485,  108304,    0.6611,   60501,    0.7386,   47803,    0.5836,  110978,    0.6774,   61781,    0.7542,   49197,    0.6006,  117247,    0.7156,   53245,    0.6500,   64002,    0.7813,   97700,    0.5963,   49569,    0.6051,   48131,    0.5876,   59601,    0.3638,   26214,    0.3200,   33387,    0.4076,   80425,    0.4909,   39296,    0.4797,   41129,    0.5021,   42313,    0.2583,   24086,    0.2940,   18227,    0.2225,   18586,    0.1134,    9229,    0.1127,    9357,    0.1142,   -4352,   -0.0266,   -3055,   -0.0373,   -1297,   -0.0158,   12472,    0.0761,   14096,    0.1721,   -1624,   -0.0198,    3470,    0.0212,    3455,    0.0422,      15,    0.0002,
